Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real	 Imaginary
7.0000000000000e+001	       0.8448243	     -0.01066106
7.1250000000000e+001	       0.7911028	      0.02567144
7.2500000000000e+001	       0.7478539	      0.05927766
7.3750000000000e+001	        0.704849	      0.09199618
7.5000000000000e+001	       0.6676129	       0.1163281
7.6250000000000e+001	       0.6292768	       0.1420001
7.7500000000000e+001	       0.5917995	       0.1714239
7.8750000000000e+001	       0.5582555	       0.1926621
8.0000000000000e+001	       0.5236366	       0.2144217
8.1250000000000e+001	       0.4830952	       0.2390233
8.2500000000000e+001	       0.4441848	       0.2489425
8.3750000000000e+001	       0.4024686	       0.2525408
8.5000000000000e+001	       0.3569393	        0.249587
8.6250000000000e+001	       0.3172981	       0.2394121
8.7500000000000e+001	       0.2810175	         0.23297
8.8750000000000e+001	       0.2544253	       0.2162439
9.0000000000000e+001	       0.2323265	       0.1918552
9.1250000000000e+001	       0.2100167	       0.1539787
9.2500000000000e+001	       0.1890608	       0.1262245
9.3750000000000e+001	       0.1696786	      0.09362511
9.5000000000000e+001	       0.1600815	      0.06342357
9.6250000000000e+001	       0.1512471	      0.02797987
9.7500000000000e+001	       0.1510563	    -0.009373061
9.8750000000000e+001	       0.1547358	     -0.04315941
1.0000000000000e+002	        0.159791	     -0.08160339
1.0125000000000e+002	       0.1737811	      -0.1210256
1.0250000000000e+002	       0.1909703	      -0.1524971
1.0375000000000e+002	       0.2171887	      -0.1840215
1.0500000000000e+002	       0.2496309	      -0.2185941
1.0625000000000e+002	       0.2747571	      -0.2539683
1.0750000000000e+002	       0.2967553	      -0.2793403
1.0875000000000e+002	       0.3230815	      -0.2979613
1.1000000000000e+002	         0.35522	      -0.3044293
1.1125000000000e+002	        0.391434	       -0.311813
1.1250000000000e+002	       0.4268695	      -0.3186535
1.1375000000000e+002	       0.4549707	      -0.3409828
1.1500000000000e+002	       0.4331022	       -0.363983
1.1625000000000e+002	       0.4310725	      -0.2737999
1.1750000000000e+002	       0.4838528	      -0.2417539
1.1875000000000e+002	       0.5266711	      -0.2159999
1.2000000000000e+002	       0.5687043	      -0.2164374
1.2125000000000e+002	       0.5111753	      -0.1755521
1.2250000000000e+002	       0.5738382	      -0.1133594
1.2375000000000e+002	       0.6064246	      -0.0742276
1.2500000000000e+002	       0.6417252	      -0.0452906
1.2625000000000e+002	       0.6573225	     -0.01390525
1.2750000000000e+002	       0.6694187	     0.005920833
1.2875000000000e+002	       0.6790052	      0.03248806
1.3000000000000e+002	       0.6722422	      0.05461692
1.3125000000000e+002	       0.6688415	      0.07275791
1.3250000000000e+002	       0.6602758	      0.09166235
1.3375000000000e+002	       0.6502455	       0.1098676
1.3500000000000e+002	       0.6444018	       0.1238386
1.3625000000000e+002	       0.6460061	       0.1352296
1.3750000000000e+002	       0.6520032	       0.1458378
1.3875000000000e+002	       0.6623471	       0.1499939
1.4000000000000e+002	       0.6786124	        0.158185
1.4125000000000e+002	        0.701252	       0.1616797
1.4250000000000e+002	       0.7176978	       0.1618811
1.4375000000000e+002	       0.7431575	       0.1562727
1.4500000000000e+002	       0.7737269	       0.1369205
1.4625000000000e+002	       0.8234855	      0.09026863
1.4750000000000e+002	       0.8177294	     0.003391089
1.4875000000000e+002	       0.8254801	     -0.01991351
1.5000000000000e+002	       0.8519755	     -0.09444392
1.5125000000000e+002	       0.9005786	      -0.1696441
1.5250000000000e+002	       0.9187232	      -0.2867944
1.5375000000000e+002	       0.8902755	      -0.4085625
1.5500000000000e+002	       0.7988628	      -0.4774777
1.5625000000000e+002	       0.7300521	      -0.4420737
1.5750000000000e+002	       0.7668398	       -0.388526
1.5875000000000e+002	       0.8428293	      -0.3580659
1.6000000000000e+002	       0.9511812	      -0.3506072
1.6125000000000e+002	        1.080948	      -0.3612695
1.6250000000000e+002	        1.228827	      -0.3799133
1.6375000000000e+002	        1.407957	      -0.4056561
1.6500000000000e+002	         1.62534	      -0.4417016
1.6625000000000e+002	        1.891602	      -0.4990865
1.6750000000000e+002	        2.239581	      -0.5760641
1.6875000000000e+002	        2.718887	      -0.7291004
1.7000000000000e+002	        3.333472	      -0.9638312
1.7125000000000e+002	        4.345867	       -1.435432
1.7250000000000e+002	        5.960129	       -2.698539
1.7375000000000e+002	        8.177365	       -6.568846
1.7500000000000e+002	        4.185559	       -17.86654
1.7625000000000e+002	       -12.52348	       -6.775074
1.7750000000000e+002	       -6.238074	       -1.415519
1.7875000000000e+002	       -4.089756	      -0.6847563
1.8000000000000e+002	       -2.998447	      -0.4099952
1.8125000000000e+002	        -2.32262	      -0.2499734
1.8250000000000e+002	       -1.856563	      -0.2041191
1.8375000000000e+002	       -1.544146	      -0.1223233
1.8500000000000e+002	       -1.278801	      -0.0647937
1.8625000000000e+002	       -1.070064	     -0.02222469
1.8750000000000e+002	      -0.8877816	      0.01343764
1.8875000000000e+002	      -0.7269678	      0.04073373
1.9000000000000e+002	      -0.5895525	      0.06555407
1.9125000000000e+002	      -0.4511414	      0.07913663
1.9250000000000e+002	      -0.3187654	      0.08769039
1.9375000000000e+002	      -0.1817815	      0.09313618
1.9500000000000e+002	     -0.03166075	      0.08375384
1.9625000000000e+002	       0.1220718	      0.06777041
1.9750000000000e+002	       0.3044236	      0.03707489
1.9875000000000e+002	       0.5200101	     -0.01896279
2.0000000000000e+002	       0.7964398	      -0.1188944
2.0125000000000e+002	        1.156643	      -0.2655498
2.0250000000000e+002	        1.651497	      -0.5309393
2.0375000000000e+002	        2.405656	       -1.049162
2.0500000000000e+002	        3.569342	       -2.373497
2.0625000000000e+002	        4.399407	       -6.272841
2.0750000000000e+002	       -2.895907	       -11.77177
2.0875000000000e+002	       -7.811347	       -3.379858
2.1000000000000e+002	       -4.953453	      -0.7959491
2.1125000000000e+002	       -3.705838	      -0.3240545
2.1250000000000e+002	       -3.015522	      -0.1708405
2.1375000000000e+002	       -2.571177	      -0.1173712
2.1500000000000e+002	       -2.286033	      -0.1125766
2.1625000000000e+002	        -2.07601	     -0.08952495
2.1750000000000e+002	       -1.901819	     -0.07839829
2.1875000000000e+002	        -1.75283	     -0.07462863
2.2000000000000e+002	       -1.633166	     -0.07124552
2.2125000000000e+002	       -1.523522	     -0.07035054
2.2250000000000e+002	       -1.432232	     -0.07505085
2.2375000000000e+002	       -1.352877	     -0.07505395
2.2500000000000e+002	          -1.286	     -0.07411998
2.2625000000000e+002	       -1.221899	     -0.07467456
2.2750000000000e+002	       -1.160909	     -0.06296399
2.2875000000000e+002	       -1.097175	     -0.06494716
2.3000000000000e+002	       -1.050098	     -0.07308962
2.3125000000000e+002	       -1.026492	     -0.05627292
2.3250000000000e+002	      -0.9752936	     -0.03439214
2.3375000000000e+002	       -0.930366	      -0.0139448
2.3500000000000e+002	      -0.8461515	    0.0009771362
2.3625000000000e+002	      -0.8091877	      -0.1036087
2.3750000000000e+002	      -0.8561249	     -0.06696122
2.3875000000000e+002	      -0.8354551	     -0.03818057
2.4000000000000e+002	       -0.817094	     -0.02638873
2.4125000000000e+002	      -0.8051295	     -0.01464342
2.4250000000000e+002	      -0.7929191	   4.663689e-005
2.4375000000000e+002	      -0.7908607	      0.01033862
2.4500000000000e+002	      -0.7844387	      0.02263096
2.4625000000000e+002	      -0.7897087	      0.03848632
2.4750000000000e+002	        -0.78857	      0.04805228
2.4875000000000e+002	      -0.8002421	      0.05974187
2.5000000000000e+002	      -0.7872734	      0.07005001
2.5125000000000e+002	      -0.8075788	      0.07324225
2.5250000000000e+002	      -0.8172856	      0.08241097
2.5375000000000e+002	      -0.8267157	      0.08836709
2.5500000000000e+002	      -0.8301799	      0.09246146
2.5625000000000e+002	      -0.8357941	       0.0989335
2.5750000000000e+002	      -0.8291852	       0.1128468
2.5875000000000e+002	      -0.8018178	      0.09329531
2.6000000000000e+002	      -0.8146474	       0.0614882
2.6125000000000e+002	      -0.8322068	      0.04511677
2.6250000000000e+002	      -0.8524656	      0.03940627
2.6375000000000e+002	       -0.857456	      0.03322737
2.6500000000000e+002	      -0.8663195	      0.03116812
2.6625000000000e+002	       -0.864991	      0.02825655
2.6750000000000e+002	      -0.8325523	      0.02227786
2.6875000000000e+002	      -0.8244671	     -0.03986755
2.7000000000000e+002	      -0.8480836	     -0.05837242
2.7125000000000e+002	      -0.8514534	     -0.06722065
2.7250000000000e+002	      -0.8549981	     -0.07565093
2.7375000000000e+002	      -0.8527471	     -0.08085378
2.7500000000000e+002	      -0.8455303	     -0.08463202
2.7625000000000e+002	      -0.8400356	     -0.09464462
2.7750000000000e+002	      -0.8327554	     -0.09495169
2.7875000000000e+002	      -0.8232358	     -0.09351721
2.8000000000000e+002	       -0.809665	     -0.08881901
2.8125000000000e+002	      -0.7967371	     -0.08617114
2.8250000000000e+002	       -0.779897	     -0.08252587
2.8375000000000e+002	      -0.7696642	     -0.07327342
2.8500000000000e+002	      -0.7599788	     -0.07024688
2.8625000000000e+002	      -0.7584632	     -0.06121947
2.8750000000000e+002	       -0.762262	     -0.04324254
2.8875000000000e+002	        -0.76644	      -0.0135206
2.9000000000000e+002	      -0.7381452	      0.06505146
2.9125000000000e+002	      -0.6088585	    0.0008912465
2.9250000000000e+002	      -0.6668528	     -0.07991724
2.9375000000000e+002	      -0.7186493	     -0.07968079
2.9500000000000e+002	      -0.7513068	     -0.06350316
2.9625000000000e+002	      -0.7625246	     -0.02246851
2.9750000000000e+002	      -0.7736859	     -0.01107082
2.9875000000000e+002	      -0.7864531	     0.001759217
3.0000000000000e+002	      -0.8056499	      0.01308374
3.0125000000000e+002	      -0.8392836	      0.03562492
3.0250000000000e+002	      -0.8738758	      0.07199936
3.0375000000000e+002	      -0.8975945	       0.1277943
3.0500000000000e+002	       -0.866062	       0.1797641
3.0625000000000e+002	      -0.8416066	       0.1628255
3.0750000000000e+002	      -0.8601773	       0.1526459
3.0875000000000e+002	      -0.8834996	        0.147114
3.1000000000000e+002	      -0.9108778	       0.1414022
3.1125000000000e+002	      -0.9428285	       0.1377952
3.1250000000000e+002	      -0.9740762	       0.1373116
3.1375000000000e+002	       -1.010873	       0.1314278
3.1500000000000e+002	       -1.038752	       0.1297216
3.1625000000000e+002	        -1.07695	       0.1193427
3.1750000000000e+002	         -1.1193	       0.1218826
3.1875000000000e+002	       -1.147831	       0.1375124
3.2000000000000e+002	       -1.162333	       0.1381369
3.2125000000000e+002	       -1.183273	        0.127903
3.2250000000000e+002	       -1.211079	       0.1240083
3.2375000000000e+002	       -1.252236	       0.1310515
3.2500000000000e+002	       -1.273685	       0.1458059
3.2625000000000e+002	       -1.293947	        0.148708
3.2750000000000e+002	       -1.314487	       0.1613651
3.2875000000000e+002	        -1.32314	       0.1631271
3.3000000000000e+002	       -1.338323	       0.1571556
3.3125000000000e+002	       -1.353379	        0.145943
3.3250000000000e+002	       -1.375274	       0.1304893
3.3375000000000e+002	       -1.403683	       0.1144104
3.3500000000000e+002	       -1.442537	       0.0970645
3.3625000000000e+002	       -1.488428	      0.08836007
3.3750000000000e+002	       -1.540699	      0.07909103
3.3875000000000e+002	       -1.606318	      0.07253513
3.4000000000000e+002	        -1.68988	      0.08273313
3.4125000000000e+002	       -1.774775	       0.1049001
3.4250000000000e+002	       -1.865118	       0.1315963
3.4375000000000e+002	       -1.958157	       0.1611315
3.4500000000000e+002	       -2.083552	       0.1637387
3.4625000000000e+002	       -2.262655	       0.2704831
3.4750000000000e+002	       -2.386566	       0.3403993
3.4875000000000e+002	       -2.532864	       0.4374464
3.5000000000000e+002	       -2.649647	        0.505637
3.5125000000000e+002	       -2.928002	         0.49688
3.5250000000000e+002	       -3.254691	       0.6623138
3.5375000000000e+002	       -3.601485	       0.8073488
3.5500000000000e+002	       -4.057967	        1.022866
3.5625000000000e+002	       -4.647326	        1.334889
3.5750000000000e+002	        -5.45237	        1.841527
3.5875000000000e+002	       -6.503297	        2.836213
3.6000000000000e+002	       -7.599397	        4.620531
3.6125000000000e+002	       -8.351762	        7.720935
3.6250000000000e+002	       -7.402423	        12.48058
3.6375000000000e+002	       -2.102751	        17.76181
3.6500000000000e+002	         8.68324	        16.83581
3.6625000000000e+002	        11.75487	        6.711421
3.6750000000000e+002	        8.315057	        2.756185
3.6875000000000e+002	        6.292666	        1.602923
3.7000000000000e+002	        5.035926	        1.105825
3.7125000000000e+002	         4.23671	       0.8718035
3.7250000000000e+002	        3.730148	       0.6703995
3.7375000000000e+002	        3.301977	       0.4327206
3.7500000000000e+002	        2.886395	       0.2484993
3.7625000000000e+002	        2.525335	        0.203362
3.7750000000000e+002	        2.285053	        0.137576
3.7875000000000e+002	        2.060151	      0.07192884
3.8000000000000e+002	        1.848159	      0.02542991
3.8125000000000e+002	        1.667494	     -0.01016013
3.8250000000000e+002	        1.471761	     0.007365618
3.8375000000000e+002	        1.396125	      0.06806209
3.8500000000000e+002	        1.340027	      0.02397612
3.8625000000000e+002	        1.244159	     -0.01328368
3.8750000000000e+002	        1.134672	     -0.03107019
3.8875000000000e+002	        1.028694	     -0.02181928
3.9000000000000e+002	       0.9486769	     0.006489753
3.9125000000000e+002	       0.8988584	      0.04009323
3.9250000000000e+002	       0.8780562	      0.05315996
3.9375000000000e+002	       0.8635154	      0.04569517
3.9500000000000e+002	       0.8437768	       0.0278936
3.9625000000000e+002	       0.8190663	     0.006425035
3.9750000000000e+002	       0.7910412	    -0.004626738
3.9875000000000e+002	       0.7683822	    -0.007052457
4.0000000000000e+002	       0.7538476	     -0.01705072
4.0125000000000e+002	       0.7304724	     -0.02341476
4.0250000000000e+002	       0.7122433	     -0.03915926
4.0375000000000e+002	       0.6789967	     -0.07658321
4.0500000000000e+002	       0.5365658	       -0.132541
4.0625000000000e+002	       0.4309156	       0.1843821
4.0750000000000e+002	       0.6226652	       0.1459839
4.0875000000000e+002	       0.6378779	      0.09311084
4.1000000000000e+002	       0.6269398	      0.05211115
4.1125000000000e+002	       0.5790619	      0.01991742
4.1250000000000e+002	       0.5272598	      0.02386221
4.1375000000000e+002	       0.4955041	      0.04251155
4.1500000000000e+002	       0.4661141	      0.05382168
4.1625000000000e+002	       0.4417805	      0.06559589
4.1750000000000e+002	       0.4204654	      0.07247771
4.1875000000000e+002	       0.3998106	      0.07917193
4.2000000000000e+002	       0.3757442	      0.08240885
4.2125000000000e+002	       0.3559948	      0.08822627
4.2250000000000e+002	       0.3408905	      0.08833835
4.2375000000000e+002	       0.3179702	      0.07842149
4.2500000000000e+002	       0.2779709	      0.08154839
4.2625000000000e+002	       0.2614517	       0.1104924
4.2750000000000e+002	       0.2606377	       0.1064353
4.2875000000000e+002	       0.2446921	      0.09701356
4.3000000000000e+002	       0.2266112	       0.0899432
4.3125000000000e+002	       0.2114408	      0.07457158
4.3250000000000e+002	       0.1937365	      0.05799992
4.3375000000000e+002	       0.1713509	      0.03637445
4.3500000000000e+002	       0.1560028	      0.01847277
4.3625000000000e+002	       0.1227161	     -0.02012748
4.3750000000000e+002	      0.05805334	     -0.01357807
4.3875000000000e+002	      0.05755311	      0.02603193
4.4000000000000e+002	      0.07070587	      0.01882451
4.4125000000000e+002	      0.07090653	      0.00953523
4.4250000000000e+002	      0.06601822	    -0.002724215
4.4375000000000e+002	       0.0573238	     -0.01558934
4.4500000000000e+002	       0.0504541	     -0.02036517
4.4625000000000e+002	      0.04248931	     -0.01999547
4.4750000000000e+002	      0.03934807	     -0.02381605
4.4875000000000e+002	      0.03739018	     -0.02039714
4.5000000000000e+002	      0.03743289	     -0.02235369
4.5125000000000e+002	      0.04234069	     -0.01931669
4.5250000000000e+002	      0.04915151	     -0.02544854
4.5375000000000e+002	      0.04885241	     -0.05099078
4.5500000000000e+002	      0.02460579	     -0.07587896
4.5625000000000e+002	     -0.01229644	      -0.1012441
4.5750000000000e+002	     -0.07985149	      -0.1295176
4.5875000000000e+002	      -0.1826601	      -0.1536731
4.6000000000000e+002	      -0.3380377	     -0.05715701
4.6125000000000e+002	      -0.4358591	     -0.02192641
4.6250000000000e+002	       -0.676905	      0.03751495
4.6375000000000e+002	       -1.144256	       0.2635712
4.6500000000000e+002	       -2.039494	        1.350653
4.6625000000000e+002	       0.7713989	        5.037431
4.6750000000000e+002	        2.176925	        0.661653
4.6875000000000e+002	        1.300053	       0.2028972
4.7000000000000e+002	       0.9466112	       0.1016765
4.7125000000000e+002	       0.7455727	      0.06440765
4.7250000000000e+002	        0.602595	      0.05056147
4.7375000000000e+002	        0.526697	      0.07535414
4.7500000000000e+002	       0.4593188	       0.0751015
4.7625000000000e+002	        0.409572	      0.08609355
4.7750000000000e+002	       0.3761292	       0.0944707
4.7875000000000e+002	       0.3528193	      0.08964907
4.8000000000000e+002	       0.3224214	      0.07812937
4.8125000000000e+002	       0.2853307	      0.06554358
4.8250000000000e+002	       0.2484184	      0.06314016
4.8375000000000e+002	       0.2146981	      0.06346758
4.8500000000000e+002	       0.1914874	      0.06748272
4.8625000000000e+002	       0.1734153	      0.06373692
4.8750000000000e+002	       0.1559946	      0.06179835
4.8875000000000e+002	        0.138064	      0.05337123
4.9000000000000e+002	       0.1191276	      0.04944298
4.9125000000000e+002	      0.09704106	      0.04053053
4.9250000000000e+002	       0.0748274	       0.0406009
4.9375000000000e+002	      0.06424468	      0.04366396
4.9500000000000e+002	      0.05678991	      0.04230095
4.9625000000000e+002	      0.05673018	      0.03874201
4.9750000000000e+002	      0.05737825	      0.02774045
4.9875000000000e+002	      0.05273614	      0.01694922
5.0000000000000e+002	      0.04859469	      0.01170949
