Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real	 Imaginary
6.8750000000000e+001	      0.03308465	   -0.0003605056
7.0000000000000e+001	      0.03075286	    0.0008437924
7.1250000000000e+001	      0.02767757	     0.001481565
7.2500000000000e+001	      0.02528006	     0.003741059
7.3750000000000e+001	      0.02538656	     0.002988092
7.5000000000000e+001	      0.02214667	     0.004269441
7.6250000000000e+001	      0.01937435	     0.003648706
7.7500000000000e+001	      0.01735974	     0.004899841
7.8750000000000e+001	      0.01708805	     0.003993763
8.0000000000000e+001	      0.01620597	     0.003612763
8.1250000000000e+001	       0.0156829	     0.002511721
8.2500000000000e+001	      0.01619366	    0.0008501633
8.3750000000000e+001	      0.01599232	   -0.0003009213
8.5000000000000e+001	      0.01486835	   -0.0009934041
8.6250000000000e+001	       0.0153788	   -0.0004969378
8.7500000000000e+001	      0.01410279	    -0.002385563
8.8750000000000e+001	      0.01295324	    -0.001353433
9.0000000000000e+001	        0.013427	   -0.0003124273
9.1250000000000e+001	      0.01341202	   -0.0001063875
9.2500000000000e+001	       0.0131359	    -0.000442145
9.3750000000000e+001	      0.01448214	    -0.001327467
9.5000000000000e+001	      0.01442537	    -0.001907359
9.6250000000000e+001	      0.01574545	    -0.001455497
9.7500000000000e+001	      0.01589199	    -0.001815089
9.8750000000000e+001	      0.01839643	    -0.001586815
1.0000000000000e+002	      0.02702063	     -0.01204699
1.0125000000000e+002	      0.01266862	    -0.003118698
1.0250000000000e+002	      0.01472835	    -0.001832023
1.0375000000000e+002	      0.01529096	    -0.003401878
1.0500000000000e+002	      0.01550114	     -0.00359831
1.0625000000000e+002	      0.01532261	    -0.005401595
1.0750000000000e+002	      0.01524251	    -0.004996868
1.0875000000000e+002	      0.01497836	      -0.0061084
1.1000000000000e+002	      0.01603166	    -0.007164321
1.1125000000000e+002	      0.01895804	    -0.006763399
1.1250000000000e+002	      0.01736444	    -0.008013075
1.1375000000000e+002	      0.01750213	    -0.008649634
1.1500000000000e+002	      0.01768378	    -0.007768375
1.1625000000000e+002	      0.01776198	    -0.007195384
1.1750000000000e+002	      0.01857558	    -0.005828028
1.1875000000000e+002	      0.01892749	    -0.005596731
1.2000000000000e+002	      0.01860858	    -0.006732803
1.2125000000000e+002	      0.01928523	    -0.006735313
1.2250000000000e+002	      0.01960195	    -0.005212898
1.2375000000000e+002	      0.02119023	     -0.00483548
1.2500000000000e+002	      0.02184686	     -0.00440107
1.2625000000000e+002	      0.02198885	     -0.00344193
1.2750000000000e+002	      0.02370825	    -0.002283965
1.2875000000000e+002	      0.02325716	   -0.0004935189
1.3000000000000e+002	       0.0234523	    -0.000487079
1.3125000000000e+002	      0.02451808	       -0.001871
1.3250000000000e+002	      0.02492195	    -0.001893869
1.3375000000000e+002	      0.02580462	    -0.003066624
1.3500000000000e+002	      0.02639917	     -0.00364698
1.3625000000000e+002	      0.02847877	    -0.004436929
1.3750000000000e+002	      0.02750067	    -0.005022095
1.3875000000000e+002	      0.02574751	    -0.004832341
1.4000000000000e+002	      0.02765214	     0.002151916
1.4125000000000e+002	      0.03388951	     0.002643616
1.4250000000000e+002	      0.03722589	     0.002916113
1.4375000000000e+002	      0.04080036	      0.00284466
1.4500000000000e+002	      0.04534338	     0.001840248
1.4625000000000e+002	      0.04915451	    -0.001705852
1.4750000000000e+002	      0.05268997	    -0.002550588
1.4875000000000e+002	      0.05778879	      -0.0057118
1.5000000000000e+002	      0.05833269	     -0.01655339
1.5125000000000e+002	      0.06720386	      -0.0133792
1.5250000000000e+002	      0.07152763	      -0.0236767
1.5375000000000e+002	       0.0700346	     -0.03468972
1.5500000000000e+002	      0.06359486	     -0.04069365
1.5625000000000e+002	      0.05795208	     -0.03611983
1.5750000000000e+002	      0.06231632	     -0.02919073
1.5875000000000e+002	      0.07192312	     -0.02621664
1.6000000000000e+002	      0.08441717	     -0.02508052
1.6125000000000e+002	      0.09903882	     -0.02780565
1.6250000000000e+002	       0.1168683	     -0.03061132
1.6375000000000e+002	       0.1391069	     -0.03510262
1.6500000000000e+002	       0.1677477	     -0.04340617
1.6625000000000e+002	       0.2057023	     -0.05627326
1.6750000000000e+002	       0.2570313	     -0.08052547
1.6875000000000e+002	       0.3255745	      -0.1202682
1.7000000000000e+002	       0.4340056	      -0.1922872
1.7125000000000e+002	        0.605844	      -0.3657376
1.7250000000000e+002	       0.8291119	       -0.880106
1.7375000000000e+002	      -0.0253823	       -2.275008
1.7500000000000e+002	        -1.37108	      -0.4436448
1.7625000000000e+002	      -0.7638432	      -0.1123353
1.7750000000000e+002	      -0.5600567	      -0.0585661
1.7875000000000e+002	      -0.4599432	     -0.03782355
1.8000000000000e+002	      -0.4002917	     -0.02405182
1.8125000000000e+002	         -0.3617	     -0.01640564
1.8250000000000e+002	      -0.3368868	    -0.007710857
1.8375000000000e+002	       -0.317843	    -0.001718069
1.8500000000000e+002	      -0.3048272	     0.004082536
1.8625000000000e+002	      -0.2951614	     0.008094388
1.8750000000000e+002	      -0.2902685	      0.01223825
1.8875000000000e+002	      -0.2914854	      0.01574691
1.9000000000000e+002	      -0.2973306	      0.02020861
1.9125000000000e+002	      -0.3080925	      0.03114326
1.9250000000000e+002	      -0.3193854	      0.04639099
1.9375000000000e+002	      -0.3286807	      0.06670023
1.9500000000000e+002	      -0.3371274	      0.08579826
1.9625000000000e+002	      -0.3467835	       0.1023531
1.9750000000000e+002	      -0.3688093	       0.1161672
1.9875000000000e+002	      -0.4089756	       0.1396638
2.0000000000000e+002	      -0.4580703	       0.1842056
2.0125000000000e+002	       -0.553423	       0.2619967
2.0250000000000e+002	      -0.6684552	       0.4245017
2.0375000000000e+002	      -0.7745164	       0.8069789
2.0500000000000e+002	      -0.3952223	        1.565719
2.0625000000000e+002	       0.9156138	        1.356259
2.0750000000000e+002	       0.9487838	       0.3576292
2.0875000000000e+002	       0.5957515	      0.09406431
2.1000000000000e+002	       0.4262919	      0.03958192
2.1125000000000e+002	       0.3277615	      0.02060693
2.1250000000000e+002	       0.2663463	      0.01478243
2.1375000000000e+002	       0.2251479	     0.009681034
2.1500000000000e+002	       0.1934634	     0.006450459
2.1625000000000e+002	       0.1708541	     0.004184549
2.1750000000000e+002	        0.151834	     0.001024011
2.1875000000000e+002	       0.1359749	   -0.0005409127
2.2000000000000e+002	       0.1229121	    -0.001707658
2.2125000000000e+002	        0.110774	    -0.002593958
2.2250000000000e+002	       0.1004166	    -0.004120241
2.2375000000000e+002	      0.09096204	    -0.002707565
2.2500000000000e+002	      0.08572605	    -0.003214058
2.2625000000000e+002	      0.07924602	    -0.004309621
2.2750000000000e+002	      0.07338089	    -0.003535042
2.2875000000000e+002	      0.06923267	    -0.002161423
2.3000000000000e+002	      0.06554469	    -0.001786567
2.3125000000000e+002	      0.06214128	    -0.001602412
2.3250000000000e+002	      0.05950544	    -0.001743106
2.3375000000000e+002	      0.05618891	   -0.0002692063
2.3500000000000e+002	      0.05403236	    0.0001037022
2.3625000000000e+002	       0.0519926	    -0.001036911
2.3750000000000e+002	      0.04790106	     -0.00262915
2.3875000000000e+002	      0.04510551	     -0.00176844
2.4000000000000e+002	      0.04298977	    -0.001375757
2.4125000000000e+002	      0.04186315	   -0.0007199407
2.4250000000000e+002	      0.03960827	   -0.0005242273
2.4375000000000e+002	      0.03898161	   2.502057e-005
2.4500000000000e+002	      0.03772301	    0.0004761245
2.4625000000000e+002	      0.03686806	   -0.0007056904
2.4750000000000e+002	      0.03523882	    0.0005440082
2.4875000000000e+002	      0.03356293	   6.961862e-005
2.5000000000000e+002	       0.0345802	     0.003104527
2.5125000000000e+002	      0.03382589	     -0.00181306
2.5250000000000e+002	      0.03319894	    -0.001061771
2.5375000000000e+002	      0.03262588	    -0.001238386
2.5500000000000e+002	      0.03244179	    -0.002976755
2.5625000000000e+002	      0.03083995	    -0.002506713
2.5750000000000e+002	      0.02877784	    -0.003409597
2.5875000000000e+002	      0.02602281	    -0.001482467
2.6000000000000e+002	      0.02717455	    0.0003324322
2.6125000000000e+002	      0.02678384	   -0.0003102569
2.6250000000000e+002	      0.02638946	    0.0005550736
2.6375000000000e+002	      0.02662639	   -0.0001384588
2.6500000000000e+002	      0.02461413	   -0.0003638617
2.6625000000000e+002	      0.02403238	    0.0003303835
2.6750000000000e+002	      0.02464635	   -0.0001527638
2.6875000000000e+002	      0.02535482	  -9.662358e-005
2.7000000000000e+002	      0.02522073	   -0.0009655576
2.7125000000000e+002	      0.02479899	    -0.001070672
2.7250000000000e+002	      0.02505662	     -0.00139753
2.7375000000000e+002	      0.02528143	    -0.001331276
2.7500000000000e+002	      0.02511064	    -0.001594289
2.7625000000000e+002	      0.02501059	    -0.001156413
2.7750000000000e+002	      0.02535859	    -0.002368695
2.7875000000000e+002	      0.02435389	    -0.001366026
2.8000000000000e+002	      0.02504621	    -0.001955052
2.8125000000000e+002	      0.02453084	    -0.001774523
2.8250000000000e+002	      0.02383893	    -0.002137417
2.8375000000000e+002	      0.02337575	   -0.0005966649
2.8500000000000e+002	      0.02378647	   -0.0005941106
2.8625000000000e+002	      0.02336694	   -0.0002112712
2.8750000000000e+002	      0.02342446	    0.0004563862
2.8875000000000e+002	      0.02339281	   2.968251e-005
2.9000000000000e+002	      0.02335772	   -0.0001920687
2.9125000000000e+002	      0.02414606	   -0.0001951415
2.9250000000000e+002	      0.02393409	    -0.001248959
2.9375000000000e+002	      0.02393215	    -0.001035147
2.9500000000000e+002	      0.02332199	   -0.0003541231
2.9625000000000e+002	      0.02411249	   -0.0006038936
2.9750000000000e+002	      0.02322193	    0.0002212248
2.9875000000000e+002	      0.02456335	   1.881405e-005
3.0000000000000e+002	      0.02579324	     0.001213757
3.0125000000000e+002	      0.02294119	    -0.002358805
3.0250000000000e+002	       0.0239155	    -0.001281886
3.0375000000000e+002	      0.02402578	    -0.001778917
3.0500000000000e+002	      0.02445079	   -0.0006415342
3.0625000000000e+002	      0.02477481	    -0.001031384
3.0750000000000e+002	      0.02426935	    -0.001311526
3.0875000000000e+002	      0.02575323	    -0.001196513
3.1000000000000e+002	      0.02460732	    -0.002136126
3.1125000000000e+002	       0.0252731	     -0.00109441
3.1250000000000e+002	       0.0245763	    -0.001689616
3.1375000000000e+002	      0.02339426	    -0.001934173
3.1500000000000e+002	       0.0232585	    -0.001105411
3.1625000000000e+002	      0.02375407	    -0.000137064
3.1750000000000e+002	      0.02418884	      -0.0015999
3.1875000000000e+002	      0.02527339	    -0.002615324
3.2000000000000e+002	       0.0244337	     -0.00162634
3.2125000000000e+002	      0.02512947	    -0.002321872
3.2250000000000e+002	      0.02448972	    -0.002596363
3.2375000000000e+002	      0.02486348	    -0.002547248
3.2500000000000e+002	      0.02462667	    -0.002132358
3.2625000000000e+002	      0.02537179	    -0.001603693
3.2750000000000e+002	      0.02649457	    -0.002413382
3.2875000000000e+002	      0.02596869	    -0.002227981
3.3000000000000e+002	      0.02746654	    -0.001609352
3.3125000000000e+002	      0.02703616	    -0.002071705
3.3250000000000e+002	      0.02788921	    -0.002318576
3.3375000000000e+002	      0.02834945	    -0.001355215
3.3500000000000e+002	      0.02912803	    -0.001194519
3.3625000000000e+002	      0.03089621	    -0.001736909
3.3750000000000e+002	      0.03182832	    -0.002175363
3.3875000000000e+002	      0.03255934	    -0.002793289
3.4000000000000e+002	       0.0333295	    -0.003565655
3.4125000000000e+002	      0.03395759	    -0.003789317
3.4250000000000e+002	      0.03583705	    -0.003910224
3.4375000000000e+002	      0.03653729	    -0.005895592
3.4500000000000e+002	      0.03700804	    -0.006065699
3.4625000000000e+002	      0.03811643	    -0.005849526
3.4750000000000e+002	      0.03943993	    -0.005941024
3.4875000000000e+002	      0.04258845	    -0.005101352
3.5000000000000e+002	      0.04413725	    -0.008828094
3.5125000000000e+002	      0.04429644	    -0.004222808
3.5250000000000e+002	       0.0482241	     -0.00640046
3.5375000000000e+002	       0.0511868	    -0.007939722
3.5500000000000e+002	      0.05554856	     -0.01022636
3.5625000000000e+002	      0.05909884	     -0.01347544
3.5750000000000e+002	      0.06642795	     -0.01802885
3.5875000000000e+002	      0.07233158	     -0.02611475
3.6000000000000e+002	      0.08047266	     -0.03601038
3.6125000000000e+002	      0.08969486	     -0.05667691
3.6250000000000e+002	      0.08936816	     -0.08752278
3.6375000000000e+002	      0.06954579	      -0.1356826
3.6500000000000e+002	    -0.009375979	      -0.1759933
3.6625000000000e+002	      -0.1050944	     -0.09889023
3.6750000000000e+002	     -0.07074756	     -0.02432958
3.6875000000000e+002	     -0.04199842	     -0.01104115
3.7000000000000e+002	     -0.02843322	    -0.006245439
3.7125000000000e+002	     -0.01777328	      -0.0024943
3.7250000000000e+002	     -0.01000668	     -0.00246635
3.7375000000000e+002	    -0.005415257	    -0.001520808
3.7500000000000e+002	    -0.001503595	   -0.0003678396
3.7625000000000e+002	     0.002117183	    0.0002225206
3.7750000000000e+002	     0.006997364	    0.0002806578
3.7875000000000e+002	      0.01013835	    -0.001735859
3.8000000000000e+002	      0.01060389	    -0.004735897
3.8125000000000e+002	      0.01074141	    -0.004285628
3.8250000000000e+002	      0.01188357	    -0.002436987
3.8375000000000e+002	      0.01286792	    -0.002393323
3.8500000000000e+002	      0.01513008	    -0.002006046
3.8625000000000e+002	      0.01749715	    -0.002107353
3.8750000000000e+002	      0.01967432	    -0.002348164
3.8875000000000e+002	      0.02029495	    -0.003971695
3.9000000000000e+002	      0.02203816	    -0.004118343
3.9125000000000e+002	      0.02276258	    -0.004821904
3.9250000000000e+002	      0.02286017	    -0.005160573
3.9375000000000e+002	      0.02334727	    -0.004974246
3.9500000000000e+002	       0.0228987	    -0.004339108
3.9625000000000e+002	      0.02190898	     0.000694278
3.9750000000000e+002	      0.02923264	      0.00484182
3.9875000000000e+002	      0.03446035	      0.00117629
4.0000000000000e+002	      0.03429455	    -0.001568681
4.0125000000000e+002	      0.03451713	    -0.000190568
4.0250000000000e+002	       0.0368296	     0.001263856
4.0375000000000e+002	      0.04748926	    -0.001108316
4.0500000000000e+002	      0.04145841	    -0.007138862
4.0625000000000e+002	      0.04148243	    -0.006354444
4.0750000000000e+002	      0.04282349	    -0.006061072
4.0875000000000e+002	      0.04353015	    -0.006878868
4.1000000000000e+002	      0.04590511	    -0.005982603
4.1125000000000e+002	      0.04710498	    -0.007456579
4.1250000000000e+002	      0.04664775	    -0.007341135
4.1375000000000e+002	      0.04710116	    -0.004752934
4.1500000000000e+002	      0.04912541	    -0.001330153
4.1625000000000e+002	      0.05200678	    -0.001067421
4.1750000000000e+002	      0.05425233	   -0.0001709261
4.1875000000000e+002	      0.05633583	    0.0007201363
4.2000000000000e+002	      0.05932198	    -0.000323588
4.2125000000000e+002	      0.06078963	     -0.00116858
4.2250000000000e+002	      0.06197804	    -0.001579051
4.2375000000000e+002	      0.06328687	    -0.001850035
4.2500000000000e+002	      0.06714866	    0.0003685533
4.2625000000000e+002	      0.07144658	    -0.002079048
4.2750000000000e+002	      0.07038166	     -0.00191877
4.2875000000000e+002	      0.07378916	   -0.0004673388
4.3000000000000e+002	      0.07794724	    -0.001514809
4.3125000000000e+002	      0.07969953	    -0.001007253
4.3250000000000e+002	      0.08430141	    0.0001296322
4.3375000000000e+002	      0.08772273	    -0.001337055
4.3500000000000e+002	      0.09432802	    0.0001842069
4.3625000000000e+002	      0.09986924	    -0.001941759
4.3750000000000e+002	       0.1045914	    -0.003993863
4.3875000000000e+002	       0.1097537	    -0.005418635
4.4000000000000e+002	       0.1173076	    -0.006740959
4.4125000000000e+002	       0.1220905	    -0.009596159
4.4250000000000e+002	       0.1279439	    -0.009369517
4.4375000000000e+002	       0.1360942	    -0.007863008
4.4500000000000e+002	       0.1477817	    -0.005129012
4.4625000000000e+002	       0.1623711	    -0.004848646
4.4750000000000e+002	       0.1790719	    -0.003356032
4.4875000000000e+002	       0.1992963	    -0.001567874
4.5000000000000e+002	        0.225912	   -0.0009066956
4.5125000000000e+002	       0.2550582	    -0.001566639
4.5250000000000e+002	       0.2915323	    -0.003393498
4.5375000000000e+002	       0.3360615	    -0.007036122
4.5500000000000e+002	        0.392535	     -0.01290926
4.5625000000000e+002	       0.4673031	     -0.01778351
4.5750000000000e+002	       0.5929071	     -0.03714472
4.5875000000000e+002	       0.7153224	     -0.08591798
4.6000000000000e+002	        0.939572	      -0.1388562
4.6125000000000e+002	        1.358429	      -0.2848963
4.6250000000000e+002	        2.258613	      -0.9036595
4.6375000000000e+002	        2.657022	       -4.792389
4.6500000000000e+002	       -3.460965	        -1.97152
4.6625000000000e+002	       -1.780494	      -0.4699315
4.6750000000000e+002	       -1.185951	      -0.2130186
4.6875000000000e+002	      -0.8898325	      -0.1188061
4.7000000000000e+002	      -0.7025676	     -0.07029744
4.7125000000000e+002	      -0.5825418	     -0.07446002
4.7250000000000e+002	      -0.5159855	     -0.04304216
4.7375000000000e+002	      -0.4481644	     -0.02596912
4.7500000000000e+002	      -0.3940876	     -0.01805737
4.7625000000000e+002	      -0.3509705	     -0.01418499
4.7750000000000e+002	      -0.3148046	     -0.01188852
4.7875000000000e+002	      -0.2863033	     -0.01377452
4.8000000000000e+002	      -0.2647677	     -0.01820686
4.8125000000000e+002	      -0.2504552	     -0.02125091
4.8250000000000e+002	      -0.2379991	     -0.01819559
4.8375000000000e+002	      -0.2247994	     -0.01916568
4.8500000000000e+002	      -0.2156868	     -0.01897526
4.8625000000000e+002	      -0.2078106	     -0.01797626
4.8750000000000e+002	      -0.2031254	     -0.01513893
4.8875000000000e+002	      -0.1956249	     -0.01097742
4.9000000000000e+002	      -0.1904158	     -0.00896931
4.9125000000000e+002	      -0.1854268	    -0.004670443
4.9250000000000e+002	      -0.1786688	    -0.001366867
4.9375000000000e+002	      -0.1727404	   -7.72162e-006
4.9500000000000e+002	      -0.1668748	     0.004700678
4.9625000000000e+002	      -0.1619744	     0.004871037
4.9750000000000e+002	      -0.1557969	     0.005968341
4.9875000000000e+002	      -0.1513967	     0.005996318
5.0000000000000e+002	      -0.1450084	     0.007086998
