Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real	 Imaginary
7.2500000000000e+001	        1.104187	      -0.1038119
7.3750000000000e+001	        1.051956	     -0.03115059
7.5000000000000e+001	       0.9969664	      0.02725468
7.6250000000000e+001	       0.9367011	      0.08409061
7.7500000000000e+001	       0.8765934	       0.1401584
7.8750000000000e+001	       0.8161246	       0.1889905
8.0000000000000e+001	       0.7489508	       0.2207239
8.1250000000000e+001	       0.6852163	       0.2468989
8.2500000000000e+001	       0.6187334	       0.2682182
8.3750000000000e+001	       0.5576624	       0.2799422
8.5000000000000e+001	        0.501709	       0.2850915
8.6250000000000e+001	       0.4558177	       0.2842376
8.7500000000000e+001	        0.409167	       0.2805237
8.8750000000000e+001	       0.3765894	       0.2773871
9.0000000000000e+001	       0.3455183	       0.2672442
9.1250000000000e+001	       0.3183356	       0.2512589
9.2500000000000e+001	       0.2972304	       0.2316459
9.3750000000000e+001	        0.275531	       0.2057493
9.5000000000000e+001	       0.2526498	       0.1711983
9.6250000000000e+001	       0.2311724	       0.1325779
9.7500000000000e+001	       0.2179466	      0.09988734
9.8750000000000e+001	        0.205114	      0.05955706
1.0000000000000e+002	       0.1910419	     0.009837255
1.0125000000000e+002	       0.1943778	     -0.01327888
1.0250000000000e+002	        0.207762	     -0.05011224
1.0375000000000e+002	       0.2202731	     -0.08997829
1.0500000000000e+002	       0.2361246	      -0.1283552
1.0625000000000e+002	       0.2559243	      -0.1643896
1.0750000000000e+002	       0.2717534	      -0.1940168
1.0875000000000e+002	       0.2889468	      -0.2199666
1.1000000000000e+002	       0.3077126	       -0.239434
1.1125000000000e+002	       0.3208607	      -0.2576349
1.1250000000000e+002	        0.335571	      -0.2738542
1.1375000000000e+002	       0.3486141	       -0.274957
1.1500000000000e+002	       0.3642263	      -0.2715912
1.1625000000000e+002	        0.389134	      -0.2548279
1.1750000000000e+002	       0.4090478	      -0.2390774
1.1875000000000e+002	        0.424989	      -0.2032847
1.2000000000000e+002	       0.4488332	      -0.1593315
1.2125000000000e+002	       0.4818392	      -0.1293279
1.2250000000000e+002	        0.497402	     -0.09399463
1.2375000000000e+002	       0.5062482	     -0.05686872
1.2500000000000e+002	       0.5151628	     -0.01708331
1.2625000000000e+002	       0.5195278	      0.01305589
1.2750000000000e+002	       0.5198073	      0.04024741
1.2875000000000e+002	       0.5203362	      0.05892524
1.3000000000000e+002	       0.5224659	      0.07241967
1.3125000000000e+002	       0.5221512	      0.08126936
1.3250000000000e+002	       0.5213792	      0.09427026
1.3375000000000e+002	       0.5080178	       0.1157153
1.3500000000000e+002	       0.4938845	       0.1395302
1.3625000000000e+002	       0.4694133	       0.1644006
1.3750000000000e+002	       0.4477812	       0.1813432
1.3875000000000e+002	       0.4229968	       0.1959694
1.4000000000000e+002	       0.3991865	       0.2043186
1.4125000000000e+002	       0.3756118	       0.2010588
1.4250000000000e+002	       0.3582534	       0.1971443
1.4375000000000e+002	        0.348291	       0.1870216
1.4500000000000e+002	       0.3470562	       0.1746915
1.4625000000000e+002	       0.3482697	       0.1568384
1.4750000000000e+002	       0.3491112	       0.1202273
1.4875000000000e+002	       0.3370315	      0.07338627
1.5000000000000e+002	       0.3076608	     0.005724226
1.5125000000000e+002	       0.2909509	    -0.008708388
1.5250000000000e+002	       0.2732022	     -0.06609701
1.5375000000000e+002	       0.2400369	      -0.1340367
1.5500000000000e+002	       0.1835274	      -0.1811198
1.5625000000000e+002	       0.1415212	      -0.1981751
1.5750000000000e+002	       0.1294303	      -0.1951027
1.5875000000000e+002	       0.1438273	       -0.214118
1.6000000000000e+002	       0.1566612	      -0.2399468
1.6125000000000e+002	       0.1687842	      -0.2613412
1.6250000000000e+002	        0.182301	      -0.2728266
1.6375000000000e+002	       0.2040029	       -0.274193
1.6500000000000e+002	       0.2240507	      -0.2799977
1.6625000000000e+002	        0.261653	      -0.2803079
1.6750000000000e+002	       0.2897486	      -0.2837663
1.6875000000000e+002	       0.3336836	       -0.286466
1.7000000000000e+002	       0.3648807	      -0.2818241
1.7125000000000e+002	       0.4049664	      -0.2865888
1.7250000000000e+002	       0.4204739	      -0.2960661
1.7375000000000e+002	        0.406379	      -0.2767906
1.7500000000000e+002	       0.3555112	      -0.2254645
1.7625000000000e+002	       0.3387753	     -0.01161219
1.7750000000000e+002	       0.6279107	     -0.08609707
1.7875000000000e+002	       0.5882778	      -0.1320192
1.8000000000000e+002	       0.5987771	       -0.120077
1.8125000000000e+002	        0.619275	      -0.1012344
1.8250000000000e+002	        0.638759	     -0.08529031
1.8375000000000e+002	       0.6518338	     -0.04911901
1.8500000000000e+002	       0.6795957	     -0.02626307
1.8625000000000e+002	         0.69792	    -0.009663315
1.8750000000000e+002	       0.7173169	     0.009450463
1.8875000000000e+002	       0.7318166	      0.02307993
1.9000000000000e+002	       0.7493466	      0.02934843
1.9125000000000e+002	       0.7712752	      0.03581233
1.9250000000000e+002	        0.783991	      0.03013594
1.9375000000000e+002	       0.7961413	      0.02159656
1.9500000000000e+002	       0.8019205	      0.01108368
1.9625000000000e+002	       0.8171067	     0.005436282
1.9750000000000e+002	       0.8374663	    -0.005315918
1.9875000000000e+002	       0.8707065	       -0.019363
2.0000000000000e+002	       0.9264383	     -0.03792223
2.0125000000000e+002	        1.026882	     -0.08291532
2.0250000000000e+002	        1.169068	      -0.1762376
2.0375000000000e+002	        1.394076	      -0.3477532
2.0500000000000e+002	        1.751319	      -0.7389663
2.0625000000000e+002	        2.154302	       -1.810028
2.0750000000000e+002	       0.8448813	        -4.20046
2.0875000000000e+002	       -2.752924	       -2.245996
2.1000000000000e+002	       -1.615757	      -0.3685198
2.1125000000000e+002	       -1.005468	      -0.1304472
2.1250000000000e+002	      -0.6999304	     -0.06634299
2.1375000000000e+002	      -0.5105876	     -0.05119472
2.1500000000000e+002	      -0.3829628	     -0.05606024
2.1625000000000e+002	      -0.2914406	      -0.0622117
2.1750000000000e+002	      -0.2141557	     -0.07091045
2.1875000000000e+002	      -0.1467697	     -0.08625868
2.2000000000000e+002	     -0.09159645	     -0.09717622
2.2125000000000e+002	      -0.0357228	      -0.1092263
2.2250000000000e+002	      0.01065952	      -0.1189656
2.2375000000000e+002	       0.0511392	      -0.1290417
2.2500000000000e+002	      0.09090074	      -0.1301135
2.2625000000000e+002	       0.1232573	      -0.1309777
2.2750000000000e+002	       0.1508567	      -0.1283218
2.2875000000000e+002	       0.1796331	      -0.1237103
2.3000000000000e+002	       0.2002584	       -0.117356
2.3125000000000e+002	       0.2306891	      -0.1095966
2.3250000000000e+002	       0.2565075	      -0.1012928
2.3375000000000e+002	       0.2794787	     -0.09431522
2.3500000000000e+002	       0.3020917	     -0.08230429
2.3625000000000e+002	       0.3214795	     -0.07318316
2.3750000000000e+002	       0.3457949	     -0.04916965
2.3875000000000e+002	       0.3687832	     -0.03327354
2.4000000000000e+002	       0.3855785	     -0.01993429
2.4125000000000e+002	       0.3951769	   -0.0002778188
2.4250000000000e+002	       0.3996228	      0.01570727
2.4375000000000e+002	       0.4006813	       0.0331305
2.4500000000000e+002	       0.3993175	      0.04697197
2.4625000000000e+002	       0.3990985	      0.05799919
2.4750000000000e+002	       0.3937995	      0.06331446
2.4875000000000e+002	       0.3896754	      0.07050566
2.5000000000000e+002	       0.3872912	      0.06444266
2.5125000000000e+002	       0.3772239	      0.08026416
2.5250000000000e+002	       0.3726338	      0.07895944
2.5375000000000e+002	       0.3637168	      0.08395121
2.5500000000000e+002	       0.3555591	      0.07961301
2.5625000000000e+002	       0.3300785	      0.08805358
2.5750000000000e+002	       0.3148561	       0.1179799
2.5875000000000e+002	       0.3238712	       0.1374128
2.6000000000000e+002	       0.3273226	       0.1358051
2.6125000000000e+002	       0.3237939	       0.1287947
2.6250000000000e+002	        0.330835	       0.1174708
2.6375000000000e+002	       0.3374096	       0.1028016
2.6500000000000e+002	        0.344432	      0.07738794
2.6625000000000e+002	       0.3453227	      0.05507502
2.6750000000000e+002	       0.3453083	      0.03969582
2.6875000000000e+002	       0.3630871	      0.03337588
2.7000000000000e+002	       0.3802999	     0.003725285
2.7125000000000e+002	       0.3957993	     -0.02025114
2.7250000000000e+002	       0.4110928	     -0.05247879
2.7375000000000e+002	       0.4286888	     -0.07507105
2.7500000000000e+002	       0.4489824	      -0.1033721
2.7625000000000e+002	       0.4703816	      -0.1198385
2.7750000000000e+002	       0.4937821	      -0.1369152
2.7875000000000e+002	       0.5139748	      -0.1437252
2.8000000000000e+002	       0.5293478	       -0.141558
2.8125000000000e+002	       0.5444648	      -0.1303984
2.8250000000000e+002	       0.5569823	      -0.1183585
2.8375000000000e+002	       0.5706616	      -0.1071464
2.8500000000000e+002	       0.5849689	       -0.101138
2.8625000000000e+002	       0.6082827	     -0.09582064
2.8750000000000e+002	        0.632333	     -0.09236949
2.8875000000000e+002	       0.6784073	     -0.07841522
2.9000000000000e+002	       0.7178532	     -0.08843011
2.9125000000000e+002	       0.7481682	     -0.08566042
2.9250000000000e+002	       0.7737706	     -0.08090799
2.9375000000000e+002	       0.8029031	     -0.07593778
2.9500000000000e+002	       0.8272003	     -0.06181843
2.9625000000000e+002	       0.8486839	     -0.05715178
2.9750000000000e+002	       0.8694628	     -0.04637145
2.9875000000000e+002	       0.8872399	     -0.03575652
3.0000000000000e+002	       0.9013668	     -0.02272956
3.0125000000000e+002	       0.9218416	    -0.008217213
3.0250000000000e+002	       0.9442549	     0.004511464
3.0375000000000e+002	       0.9615034	     0.002982595
3.0500000000000e+002	       0.9695476	      0.00709343
3.0625000000000e+002	       0.9786749	      0.01361254
3.0750000000000e+002	       0.9878126	      0.01304102
3.0875000000000e+002	       0.9929106	      0.01359268
3.1000000000000e+002	        1.002554	     0.009758877
3.1125000000000e+002	        1.008842	     0.009500494
3.1250000000000e+002	        1.019938	      0.01472861
3.1375000000000e+002	        1.042252	      0.01527142
3.1500000000000e+002	        1.064517	      0.01192885
3.1625000000000e+002	        1.083883	    -0.003185038
3.1750000000000e+002	        1.100326	     -0.01004099
3.1875000000000e+002	        1.130474	     -0.01766406
3.2000000000000e+002	        1.161623	     -0.03663606
3.2125000000000e+002	        1.195559	     -0.05786977
3.2250000000000e+002	        1.234276	     -0.08339213
3.2375000000000e+002	        1.279382	      -0.1093662
3.2500000000000e+002	        1.327899	      -0.1440485
3.2625000000000e+002	        1.380304	       -0.178077
3.2750000000000e+002	         1.42537	      -0.2157499
3.2875000000000e+002	        1.469452	      -0.2460992
3.3000000000000e+002	        1.506879	      -0.2683939
3.3125000000000e+002	          1.5443	      -0.2854867
3.3250000000000e+002	        1.589465	      -0.2824278
3.3375000000000e+002	        1.654382	      -0.2700526
3.3500000000000e+002	        1.748045	      -0.2607694
3.3625000000000e+002	        1.856007	      -0.2564363
3.3750000000000e+002	         1.98284	      -0.2592756
3.3875000000000e+002	        2.125471	       -0.258555
3.4000000000000e+002	        2.302104	      -0.2634077
3.4125000000000e+002	        2.487334	      -0.2894299
3.4250000000000e+002	        2.691881	      -0.3129743
3.4375000000000e+002	        2.920279	      -0.3614815
3.4500000000000e+002	        3.177864	      -0.4170893
3.4625000000000e+002	        3.466563	      -0.5366678
3.4750000000000e+002	        3.754348	       -0.667687
3.4875000000000e+002	        4.077621	      -0.8123968
3.5000000000000e+002	        4.468631	       -1.001194
3.5125000000000e+002	        4.906881	       -1.228016
3.5250000000000e+002	        5.436604	       -1.518863
3.5375000000000e+002	        6.128267	       -1.904619
3.5500000000000e+002	        7.032083	       -2.512526
3.5625000000000e+002	        8.166437	       -3.532166
3.5750000000000e+002	        9.555696	       -5.261716
3.5875000000000e+002	        10.98518	       -8.425548
3.6000000000000e+002	        10.98416	       -13.96578
3.6125000000000e+002	        6.651263	       -20.53321
3.6250000000000e+002	        -2.71569	        -23.9192
3.6375000000000e+002	       -13.54778	       -18.65685
3.6500000000000e+002	       -14.92251	       -8.220366
3.6625000000000e+002	       -11.43066	       -3.721931
3.6750000000000e+002	       -9.017012	       -2.080786
3.6875000000000e+002	       -7.376566	       -1.338253
3.7000000000000e+002	       -6.271842	      -0.9814336
3.7125000000000e+002	        -5.53195	      -0.7693017
3.7250000000000e+002	       -4.989477	      -0.5683719
3.7375000000000e+002	       -4.541403	      -0.3905258
3.7500000000000e+002	       -4.153462	       -0.244741
3.7625000000000e+002	       -3.812976	      -0.1314817
3.7750000000000e+002	       -3.508151	     -0.05100585
3.7875000000000e+002	       -3.251406	    -0.008673145
3.8000000000000e+002	       -3.020384	      0.03263593
3.8125000000000e+002	       -2.798648	      0.05648774
3.8250000000000e+002	       -2.585361	       0.0721468
3.8375000000000e+002	       -2.361166	      0.04281687
3.8500000000000e+002	       -2.204792	     -0.06524947
3.8625000000000e+002	       -2.147677	      -0.1010212
3.8750000000000e+002	       -2.047087	      -0.1100394
3.8875000000000e+002	       -1.961176	      -0.1340072
3.9000000000000e+002	       -1.893603	       -0.153022
3.9125000000000e+002	       -1.829019	      -0.1436321
3.9250000000000e+002	       -1.747296	      -0.1546824
3.9375000000000e+002	       -1.687866	      -0.1616767
3.9500000000000e+002	       -1.627049	      -0.1585497
3.9625000000000e+002	       -1.566821	      -0.1521627
3.9750000000000e+002	       -1.503574	      -0.1430247
3.9875000000000e+002	       -1.453468	      -0.1373055
4.0000000000000e+002	       -1.402296	      -0.1117479
4.0125000000000e+002	       -1.346527	      -0.0819608
4.0250000000000e+002	       -1.277984	     -0.03869694
4.0375000000000e+002	       -1.165019	     0.006243013
4.0500000000000e+002	      -0.9626218	      -0.1116719
4.0625000000000e+002	       -1.119037	      -0.2038096
4.0750000000000e+002	       -1.131843	      -0.1373051
4.0875000000000e+002	       -1.109161	      -0.1002931
4.1000000000000e+002	        -1.08594	     -0.07589801
4.1125000000000e+002	        -1.06716	     -0.04222965
4.1250000000000e+002	       -1.019312	     -0.03575566
4.1375000000000e+002	        -1.00281	     -0.02589368
4.1500000000000e+002	      -0.9838098	     -0.01783957
4.1625000000000e+002	      -0.9725809	    -0.004128424
4.1750000000000e+002	      -0.9494573	      0.02147166
4.1875000000000e+002	      -0.9203251	      0.03153794
4.2000000000000e+002	      -0.8918682	      0.04270288
4.2125000000000e+002	      -0.8647096	      0.04154621
4.2250000000000e+002	      -0.8445641	      0.03148764
4.2375000000000e+002	      -0.8403776	      0.01284506
4.2500000000000e+002	      -0.8481528	     0.007036388
4.2625000000000e+002	      -0.8536859	     0.004874266
4.2750000000000e+002	      -0.8547285	   -0.0001906038
4.2875000000000e+002	      -0.8549072	    -0.003964338
4.3000000000000e+002	       -0.851384	     -0.01031321
4.3125000000000e+002	      -0.8494621	     -0.01413082
4.3250000000000e+002	      -0.8430618	      -0.0169452
4.3375000000000e+002	      -0.8297932	     -0.01646539
4.3500000000000e+002	      -0.8024166	     -0.03286329
4.3625000000000e+002	      -0.8018977	     -0.05924887
4.3750000000000e+002	       -0.804883	     -0.07647803
4.3875000000000e+002	      -0.8128557	     -0.08849945
4.4000000000000e+002	      -0.8246924	     -0.09003971
4.4125000000000e+002	      -0.8369749	      -0.0791281
4.4250000000000e+002	      -0.8387365	      -0.0514754
4.4375000000000e+002	      -0.8146302	      -0.0159024
4.4500000000000e+002	      -0.7661892	    -0.001127815
4.4625000000000e+002	      -0.7265891	    -0.002435908
4.4750000000000e+002	         -0.6899	    -0.007843985
4.4875000000000e+002	      -0.6602348	    -0.009233532
4.5000000000000e+002	      -0.6232625	    -0.006571443
4.5125000000000e+002	      -0.5834673	    -0.006963058
4.5250000000000e+002	      -0.5532432	     -0.01260484
4.5375000000000e+002	      -0.5165879	     -0.01457434
4.5500000000000e+002	      -0.4763783	     -0.01370884
4.5625000000000e+002	      -0.4343837	    -0.006323342
4.5750000000000e+002	      -0.3772956	      0.04306915
4.5875000000000e+002	      -0.1671741	    0.0009065873
4.6000000000000e+002	      -0.1259184	     -0.05917787
4.6125000000000e+002	      0.02701652	     -0.08894485
4.6250000000000e+002	       0.3391142	      -0.2444914
4.6375000000000e+002	       0.8096621	       -1.084573
4.6500000000000e+002	        -1.35785	       -2.554041
4.6625000000000e+002	       -1.503415	      -0.3654861
4.6750000000000e+002	       -1.100689	      -0.1503657
4.6875000000000e+002	      -0.9322848	     -0.08648968
4.7000000000000e+002	      -0.8459224	     -0.05123818
4.7125000000000e+002	      -0.7936441	     -0.01925326
4.7250000000000e+002	      -0.7430484	     0.007828019
4.7375000000000e+002	      -0.7212445	      0.01881306
4.7500000000000e+002	      -0.7040083	      0.03977422
4.7625000000000e+002	      -0.6857061	      0.04984343
4.7750000000000e+002	      -0.6737623	      0.05694914
4.7875000000000e+002	      -0.6656789	      0.07307869
4.8000000000000e+002	      -0.6357218	      0.06299494
4.8125000000000e+002	      -0.6191328	      0.05552353
4.8250000000000e+002	      -0.6026624	      0.05386962
4.8375000000000e+002	      -0.5952216	      0.05189933
4.8500000000000e+002	      -0.5978537	      0.04588906
4.8625000000000e+002	      -0.6072944	      0.04034908
4.8750000000000e+002	      -0.6229624	      0.03439562
4.8875000000000e+002	      -0.6414081	      0.03624429
4.9000000000000e+002	      -0.6539513	      0.03210276
4.9125000000000e+002	      -0.6661105	      0.02878672
4.9250000000000e+002	      -0.6715884	      0.02609414
4.9375000000000e+002	      -0.6768371	      0.01793876
4.9500000000000e+002	      -0.6678565	       0.0164351
4.9625000000000e+002	      -0.6580243	    -0.008569358
4.9750000000000e+002	       -0.654396	     -0.01789718
4.9875000000000e+002	      -0.6463275	     -0.02470928
5.0000000000000e+002	      -0.6333969	      -0.0323518
