Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real	 Imaginary
6.8750000000000e+001	     -0.05855435	      0.00705056
7.0000000000000e+001	      -0.0547273	   -0.0006032198
7.1250000000000e+001	     -0.05434566	    -0.005210415
7.2500000000000e+001	     -0.04842174	     -0.01337847
7.3750000000000e+001	     -0.04391756	     -0.01881038
7.5000000000000e+001	     -0.04202599	     -0.02520896
7.6250000000000e+001	     -0.03652023	     -0.02918849
7.7500000000000e+001	     -0.03073783	      -0.0334937
7.8750000000000e+001	     -0.02227241	     -0.03697189
8.0000000000000e+001	      -0.0188356	      -0.0418866
8.1250000000000e+001	     -0.01254055	     -0.04277037
8.2500000000000e+001	    -0.007851668	      -0.0434337
8.3750000000000e+001	   -0.0004212663	     -0.04472607
8.5000000000000e+001	     0.004195169	     -0.04427127
8.6250000000000e+001	     0.009294368	     -0.04590373
8.7500000000000e+001	      0.01537884	      -0.0427951
8.8750000000000e+001	      0.01933384	     -0.04092917
9.0000000000000e+001	      0.02565529	      -0.0397809
9.1250000000000e+001	      0.02830517	      -0.0348074
9.2500000000000e+001	       0.0327045	     -0.03101696
9.3750000000000e+001	      0.03701298	     -0.02709159
9.5000000000000e+001	      0.03769308	     -0.02194061
9.6250000000000e+001	      0.04238135	     -0.01588631
9.7500000000000e+001	      0.04367545	    -0.009781699
9.8750000000000e+001	      0.04851327	    -0.001224343
1.0000000000000e+002	       0.1006062	    -0.003704453
1.0125000000000e+002	      0.03314085	    -0.009409561
1.0250000000000e+002	      0.03522243	    0.0007727309
1.0375000000000e+002	      0.03418401	     0.007663334
1.0500000000000e+002	      0.03385293	      0.01232872
1.0625000000000e+002	      0.02985698	      0.01317369
1.0750000000000e+002	      0.02606476	      0.01771528
1.0875000000000e+002	       0.0225399	      0.01741488
1.1000000000000e+002	      0.01828329	       0.0184691
1.1125000000000e+002	      0.01567766	      0.01791807
1.1250000000000e+002	      0.01083937	      0.01595905
1.1375000000000e+002	      0.00558391	      0.01345911
1.1500000000000e+002	   -0.0005017227	      0.01108677
1.1625000000000e+002	    -0.007206372	     0.006901895
1.1750000000000e+002	     -0.01282199	      0.00971924
1.1875000000000e+002	     -0.01461349	     0.009762672
1.2000000000000e+002	     -0.01836302	     0.006102541
1.2125000000000e+002	     -0.02337234	     0.005019808
1.2250000000000e+002	     -0.02166259	      0.00680912
1.2375000000000e+002	     -0.02124197	     0.003006446
1.2500000000000e+002	     -0.02134788	    -0.002196767
1.2625000000000e+002	     -0.02285183	    -0.003849773
1.2750000000000e+002	     -0.02033801	    -0.006362123
1.2875000000000e+002	     -0.01831848	    -0.007965352
1.3000000000000e+002	     -0.01761547	     -0.01402499
1.3125000000000e+002	     -0.01495002	     -0.01525767
1.3250000000000e+002	     -0.01343393	     -0.01974141
1.3375000000000e+002	     -0.01012854	     -0.02250557
1.3500000000000e+002	    -0.008253099	     -0.02531929
1.3625000000000e+002	     -0.00472691	     -0.02746506
1.3750000000000e+002	    -0.001340596	     -0.02712052
1.3875000000000e+002	     0.005092135	     -0.02778162
1.4000000000000e+002	     0.009338782	     -0.02699009
1.4125000000000e+002	      0.01433917	     -0.02710415
1.4250000000000e+002	      0.02034476	     -0.02776405
1.4375000000000e+002	      0.02643246	     -0.02583467
1.4500000000000e+002	      0.03327076	     -0.02449604
1.4625000000000e+002	      0.03994199	     -0.02443957
1.4750000000000e+002	      0.04697454	     -0.02483981
1.4875000000000e+002	      0.05072673	     -0.02803378
1.5000000000000e+002	      0.05677085	     -0.03053858
1.5125000000000e+002	      0.05950779	     -0.02921523
1.5250000000000e+002	      0.06248792	     -0.03530445
1.5375000000000e+002	      0.06020409	     -0.04473395
1.5500000000000e+002	      0.04707935	     -0.05028111
1.5625000000000e+002	      0.03086454	     -0.04471633
1.5750000000000e+002	       0.0238615	     -0.02702165
1.5875000000000e+002	      0.02617068	     -0.01662817
1.6000000000000e+002	      0.02780147	     -0.01119972
1.6125000000000e+002	      0.02906495	    -0.005069378
1.6250000000000e+002	      0.03176173	    -0.000860005
1.6375000000000e+002	      0.03464076	     0.002534778
1.6500000000000e+002	      0.03715623	     0.002595193
1.6625000000000e+002	      0.04037065	     0.003779729
1.6750000000000e+002	      0.04384908	     0.004908009
1.6875000000000e+002	       0.0507585	     0.002766314
1.7000000000000e+002	      0.05971106	   -0.0003943398
1.7125000000000e+002	      0.07093583	     -0.01020319
1.7250000000000e+002	      0.09148789	     -0.02352802
1.7375000000000e+002	       0.1225148	     -0.05299126
1.7500000000000e+002	       0.1719578	      -0.1438269
1.7625000000000e+002	      0.08025501	      -0.4158444
1.7750000000000e+002	      -0.3282579	      -0.1405649
1.7875000000000e+002	      -0.1702769	     -0.01530404
1.8000000000000e+002	      -0.1161821	    -0.002946781
1.8125000000000e+002	     -0.08793969	   -0.0006659146
1.8250000000000e+002	     -0.06970883	   -0.0009905437
1.8375000000000e+002	     -0.05699944	    -0.003020026
1.8500000000000e+002	      -0.0459227	    -0.003910541
1.8625000000000e+002	     -0.03782298	    -0.006771096
1.8750000000000e+002	     -0.02915153	    -0.008539096
1.8875000000000e+002	     -0.02084695	     -0.01076559
1.9000000000000e+002	     -0.01226437	     -0.01373665
1.9125000000000e+002	    -0.003578398	     -0.01532606
1.9250000000000e+002	     0.004293334	     -0.01922684
1.9375000000000e+002	      0.01306556	     -0.02233685
1.9500000000000e+002	      0.02091353	     -0.02612931
1.9625000000000e+002	      0.02965501	     -0.03129273
1.9750000000000e+002	       0.0356947	     -0.03353445
1.9875000000000e+002	      0.04799073	     -0.03471174
2.0000000000000e+002	      0.07992089	     -0.03381737
2.0125000000000e+002	      0.06614635	     -0.05643345
2.0250000000000e+002	      0.08637674	     -0.06032656
2.0375000000000e+002	       0.1143502	      -0.0773737
2.0500000000000e+002	       0.1499914	      -0.1134952
2.0625000000000e+002	         0.19301	      -0.2071577
2.0750000000000e+002	       0.1149925	      -0.4335452
2.0875000000000e+002	      -0.2834765	       -0.358142
2.1000000000000e+002	      -0.2433098	     -0.07779814
2.1125000000000e+002	      -0.1525887	     -0.02673618
2.1250000000000e+002	      -0.1113649	     -0.01137142
2.1375000000000e+002	     -0.08677405	    -0.003714386
2.1500000000000e+002	     -0.07180654	   -0.0008601593
2.1625000000000e+002	     -0.06263264	     0.003342306
2.1750000000000e+002	     -0.05557377	     0.005856275
2.1875000000000e+002	     -0.05096605	     0.008853558
2.2000000000000e+002	        -0.04735	     0.009952529
2.2125000000000e+002	     -0.04454489	      0.01098934
2.2250000000000e+002	     -0.04269558	      0.01176306
2.2375000000000e+002	     -0.04194466	      0.01283132
2.2500000000000e+002	     -0.04023013	      0.01283232
2.2625000000000e+002	     -0.04019699	      0.01198931
2.2750000000000e+002	     -0.03990381	      0.01191042
2.2875000000000e+002	     -0.03971725	      0.01077198
2.3000000000000e+002	     -0.04030668	      0.01111192
2.3125000000000e+002	     -0.03878848	     0.009852859
2.3250000000000e+002	     -0.03846511	     0.008417558
2.3375000000000e+002	     -0.03746695	     0.005322368
2.3500000000000e+002	     -0.03778767	     0.005007565
2.3625000000000e+002	     -0.03829001	     0.002996772
2.3750000000000e+002	     -0.03968815	     0.003168459
2.3875000000000e+002	     -0.03733231	     0.002106957
2.4000000000000e+002	     -0.03579101	   -0.0009063929
2.4125000000000e+002	     -0.03487548	    -0.002030077
2.4250000000000e+002	     -0.03338839	    -0.003090722
2.4375000000000e+002	     -0.03268642	    -0.006177257
2.4500000000000e+002	      -0.0317789	     -0.00722542
2.4625000000000e+002	     -0.02905874	     -0.00932038
2.4750000000000e+002	     -0.02668163	     -0.01014238
2.4875000000000e+002	     -0.02345916	     -0.01205941
2.5000000000000e+002	     -0.01783539	     -0.01429168
2.5125000000000e+002	     -0.02125896	     -0.01697341
2.5250000000000e+002	     -0.01700232	     -0.01636649
2.5375000000000e+002	     -0.01366827	     -0.01530336
2.5500000000000e+002	    -0.008940896	     -0.01544417
2.5625000000000e+002	    -0.007205825	     -0.01667452
2.5750000000000e+002	     -0.00457096	     -0.01699427
2.5875000000000e+002	    -0.004264872	     -0.01540873
2.6000000000000e+002	    -0.002236445	     -0.01015019
2.6125000000000e+002	     0.001804111	    -0.009793041
2.6250000000000e+002	     0.004042334	    -0.008578388
2.6375000000000e+002	     0.006139587	    -0.006895815
2.6500000000000e+002	     0.008057949	    -0.006312546
2.6625000000000e+002	     0.008283483	    -0.005174428
2.6750000000000e+002	     0.007710417	    -0.003642274
2.6875000000000e+002	     0.006908095	    0.0002808367
2.7000000000000e+002	     0.009967584	     0.003901335
2.7125000000000e+002	       0.0116507	     0.003224073
2.7250000000000e+002	      0.01065542	     0.005290625
2.7375000000000e+002	      0.01118933	     0.005240413
2.7500000000000e+002	      0.01110372	     0.007190105
2.7625000000000e+002	      0.01120351	     0.008859077
2.7750000000000e+002	      0.01058874	     0.008900078
2.7875000000000e+002	      0.01101232	     0.009899931
2.8000000000000e+002	      0.01071381	      0.01029396
2.8125000000000e+002	     0.009686568	     0.009718285
2.8250000000000e+002	     0.007896853	      0.01124793
2.8375000000000e+002	     0.009171682	      0.01160935
2.8500000000000e+002	     0.007222914	      0.01177131
2.8625000000000e+002	     0.008106402	      0.01005003
2.8750000000000e+002	     0.008024985	     0.009769744
2.8875000000000e+002	     0.007569678	     0.006777066
2.9000000000000e+002	     0.003466202	     0.003786232
2.9125000000000e+002	    0.0004065897	     0.008946912
2.9250000000000e+002	     0.006848939	     0.009113356
2.9375000000000e+002	     0.007645718	     0.005447884
2.9500000000000e+002	     0.008839694	     0.003225948
2.9625000000000e+002	      0.01056677	     0.001263764
2.9750000000000e+002	      0.01152897	   -0.0003261617
2.9875000000000e+002	      0.01456724	    0.0001097895
3.0000000000000e+002	      0.01951264	   -0.0006180553
3.0125000000000e+002	      0.02066884	    -0.006435607
3.0250000000000e+002	      0.02513778	    -0.005618239
3.0375000000000e+002	      0.03038115	    -0.006639061
3.0500000000000e+002	      0.03795728	     -0.01313046
3.0625000000000e+002	      0.03646753	     -0.02069422
3.0750000000000e+002	      0.03511789	     -0.02184241
3.0875000000000e+002	      0.03554668	     -0.02164704
3.1000000000000e+002	      0.03850254	     -0.02024971
3.1125000000000e+002	      0.04045897	     -0.02021073
3.1250000000000e+002	      0.04347319	     -0.02009731
3.1375000000000e+002	      0.04702213	     -0.02078445
3.1500000000000e+002	      0.05073957	     -0.02236973
3.1625000000000e+002	      0.05230954	     -0.02050338
3.1750000000000e+002	      0.05823115	     -0.02237986
3.1875000000000e+002	      0.05990004	     -0.02223494
3.2000000000000e+002	      0.06347564	     -0.02241402
3.2125000000000e+002	      0.06535589	     -0.02266001
3.2250000000000e+002	      0.06837846	     -0.02333222
3.2375000000000e+002	      0.07061592	     -0.02109905
3.2500000000000e+002	      0.07368713	     -0.02046582
3.2625000000000e+002	      0.07725735	     -0.02226065
3.2750000000000e+002	      0.07842325	     -0.02230455
3.2875000000000e+002	      0.07902903	     -0.02385197
3.3000000000000e+002	      0.07997364	      -0.0238971
3.3125000000000e+002	      0.08043547	     -0.02388576
3.3250000000000e+002	      0.08041988	      -0.0223934
3.3375000000000e+002	      0.08124664	      -0.0214757
3.3500000000000e+002	      0.08139388	     -0.01939253
3.3625000000000e+002	      0.08659137	     -0.01751274
3.3750000000000e+002	       0.0912969	     -0.01672831
3.3875000000000e+002	      0.09572806	      -0.0165335
3.4000000000000e+002	       0.1016792	     -0.01642064
3.4125000000000e+002	       0.1090553	     -0.01755117
3.4250000000000e+002	         0.11725	     -0.01907704
3.4375000000000e+002	       0.1261629	     -0.02025466
3.4500000000000e+002	       0.1375651	     -0.02363411
3.4625000000000e+002	       0.1495703	     -0.02543473
3.4750000000000e+002	       0.1659591	     -0.03379238
3.4875000000000e+002	       0.1819416	     -0.03968915
3.5000000000000e+002	       0.2033613	     -0.05196159
3.5125000000000e+002	       0.2159043	      -0.0704455
3.5250000000000e+002	       0.2297108	     -0.07943685
3.5375000000000e+002	       0.2573033	     -0.07967629
3.5500000000000e+002	       0.3038251	      -0.1008101
3.5625000000000e+002	       0.3497748	      -0.1342316
3.5750000000000e+002	       0.4037084	      -0.1803292
3.5875000000000e+002	       0.4733684	      -0.2510124
3.6000000000000e+002	       0.5393522	      -0.3721775
3.6125000000000e+002	       0.5902259	      -0.5330999
3.6250000000000e+002	       0.6284663	      -0.7835602
3.6375000000000e+002	       0.5378892	       -1.196754
3.6500000000000e+002	     0.007614698	       -1.692298
3.6625000000000e+002	       -1.057958	        -1.43412
3.6750000000000e+002	       -1.126722	      -0.4750872
3.6875000000000e+002	      -0.7895079	      -0.1830486
3.7000000000000e+002	      -0.6025392	      -0.1105962
3.7125000000000e+002	      -0.4955227	     -0.08081426
3.7250000000000e+002	      -0.4280755	     -0.06625745
3.7375000000000e+002	      -0.3845698	     -0.04748971
3.7500000000000e+002	      -0.3439205	     -0.03134737
3.7625000000000e+002	      -0.3067466	     -0.01882833
3.7750000000000e+002	      -0.2781094	     -0.01459666
3.7875000000000e+002	      -0.2560758	    -0.007529876
3.8000000000000e+002	      -0.2354183	    -0.003958025
3.8125000000000e+002	      -0.2194887	   -0.0002889372
3.8250000000000e+002	      -0.2023576	     0.006068593
3.8375000000000e+002	      -0.1835966	      0.00789333
3.8500000000000e+002	      -0.1694654	     0.003353947
3.8625000000000e+002	      -0.1629535	     0.001221034
3.8750000000000e+002	      -0.1565279	     0.001145852
3.8875000000000e+002	      -0.1490279	     0.002001129
3.9000000000000e+002	      -0.1431465	     0.001427649
3.9125000000000e+002	      -0.1410338	    0.0003224563
3.9250000000000e+002	      -0.1374684	     0.000680848
3.9375000000000e+002	      -0.1329649	      0.00242036
3.9500000000000e+002	      -0.1302217	     0.003336722
3.9625000000000e+002	      -0.1279622	     0.003273497
3.9750000000000e+002	      -0.1258361	     0.004785026
3.9875000000000e+002	      -0.1222688	     0.004375868
4.0000000000000e+002	      -0.1190604	     0.004349317
4.0125000000000e+002	      -0.1176206	     0.003559106
4.0250000000000e+002	      -0.1160483	     0.003853528
4.0375000000000e+002	      -0.1115473	       0.0026377
4.0500000000000e+002	      -0.1103277	     0.002067526
4.0625000000000e+002	      -0.1067979	    0.0004124707
4.0750000000000e+002	      -0.1046856	    -0.004332953
4.0875000000000e+002	      -0.1069798	    -0.003653437
4.1000000000000e+002	       -0.103434	    -0.003374968
4.1125000000000e+002	      -0.1020125	     -0.00294622
4.1250000000000e+002	     -0.09932016	    -0.003713756
4.1375000000000e+002	      -0.0954943	    -0.002824191
4.1500000000000e+002	     -0.09313676	    -0.004834788
4.1625000000000e+002	     -0.09054282	    -0.004947061
4.1750000000000e+002	     -0.08731568	     -0.00451882
4.1875000000000e+002	     -0.08497186	    -0.006453085
4.2000000000000e+002	     -0.08351575	    -0.006900393
4.2125000000000e+002	     -0.08344139	    -0.006879113
4.2250000000000e+002	     -0.08009366	    -0.006772841
4.2375000000000e+002	      -0.0795007	    -0.006913821
4.2500000000000e+002	     -0.07799457	    -0.007576114
4.2625000000000e+002	     -0.07763015	    -0.004392399
4.2750000000000e+002	     -0.07240943	    -0.002798702
4.2875000000000e+002	      -0.0689877	    -0.003532571
4.3000000000000e+002	     -0.06539825	    -0.004443965
4.3125000000000e+002	     -0.06381562	    -0.004838805
4.3250000000000e+002	     -0.06299052	    -0.004780717
4.3375000000000e+002	     -0.06106876	    -0.004224696
4.3500000000000e+002	     -0.05781279	    -0.003232299
4.3625000000000e+002	     -0.05876455	    -0.002576253
4.3750000000000e+002	     -0.05540399	   -0.0001679198
4.3875000000000e+002	     -0.05251998	   -0.0001021296
4.4000000000000e+002	     -0.05222958	    -0.001705133
4.4125000000000e+002	      -0.0518953	   -0.0008955252
4.4250000000000e+002	     -0.05159856	    -0.001458337
4.4375000000000e+002	     -0.05192767	   -0.0004084489
4.4500000000000e+002	     -0.05385636	   -0.0006416289
4.4625000000000e+002	     -0.05329869	    0.0006378606
4.4750000000000e+002	     -0.05473184	    0.0007394983
4.4875000000000e+002	     -0.05431222	    0.0008354078
4.5000000000000e+002	      -0.0566769	     0.002201611
4.5125000000000e+002	     -0.05553631	     0.001646133
4.5250000000000e+002	     -0.05642911	     0.001259315
4.5375000000000e+002	     -0.05670215	     0.000470534
4.5500000000000e+002	     -0.05667347	   -0.0004387944
4.5625000000000e+002	     -0.05840614	    -0.002252582
4.5750000000000e+002	     -0.05981499	    -0.002786031
4.5875000000000e+002	     -0.06365976	    -0.004513214
4.6000000000000e+002	     -0.06908838	    -0.006061348
4.6125000000000e+002	     -0.08043753	    0.0006623576
4.6250000000000e+002	     -0.08131504	     0.006015247
4.6375000000000e+002	     -0.08909729	      0.01073225
4.6500000000000e+002	      -0.1065784	      0.02428757
4.6625000000000e+002	      -0.1333412	      0.07490984
4.6750000000000e+002	     -0.01800187	       0.2221003
4.6875000000000e+002	      0.05887795	      0.01984014
4.7000000000000e+002	      0.01314271	     0.002782173
4.7125000000000e+002	    -0.001793456	    -0.001255779
4.7250000000000e+002	    -0.008298518	    -0.003271973
4.7375000000000e+002	      -0.0108208	    -0.004127898
4.7500000000000e+002	     -0.01743539	    -0.008402524
4.7625000000000e+002	     -0.01703233	    -0.005560861
4.7750000000000e+002	     -0.01719358	    -0.007082362
4.7875000000000e+002	     -0.01668898	    -0.007671033
4.8000000000000e+002	     -0.01525854	     -0.00736077
4.8125000000000e+002	     -0.01450024	    -0.007139077
4.8250000000000e+002	     -0.01387426	    -0.006847791
4.8375000000000e+002	     -0.01097388	    -0.005557954
4.8500000000000e+002	    -0.009210511	    -0.006698722
4.8625000000000e+002	    -0.007891694	     -0.00681136
4.8750000000000e+002	    -0.007211156	    -0.005860234
4.8875000000000e+002	    -0.005235889	    -0.005776849
4.9000000000000e+002	    -0.004624749	    -0.004827931
4.9125000000000e+002	    -0.003339407	    -0.003718279
4.9250000000000e+002	    -0.001241349	    -0.002945071
4.9375000000000e+002	    -0.000386038	    -0.002701765
4.9500000000000e+002	    0.0006844167	    -0.003438128
4.9625000000000e+002	     0.002384845	     -0.00381562
4.9750000000000e+002	    0.0007421407	    -0.003410058
4.9875000000000e+002	    0.0003714661	   -0.0009056677
5.0000000000000e+002	     0.003378829	      0.00200429
