Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real	 Imaginary
6.8750000000000e+001	     -0.08023358	     0.006865188
7.0000000000000e+001	     -0.07898024	    -0.004219775
7.1250000000000e+001	      -0.0767192	      -0.0141195
7.2500000000000e+001	     -0.07170346	     -0.02411663
7.3750000000000e+001	     -0.06622405	     -0.03377647
7.5000000000000e+001	     -0.05906335	      -0.0419981
7.6250000000000e+001	     -0.05165091	      -0.0484623
7.7500000000000e+001	     -0.04190293	     -0.05461665
7.8750000000000e+001	     -0.03331899	     -0.05992157
8.0000000000000e+001	     -0.02392167	     -0.06218686
8.1250000000000e+001	     -0.01422979	     -0.06456725
8.2500000000000e+001	    -0.005314525	     -0.06535618
8.3750000000000e+001	     0.004951145	     -0.06441841
8.5000000000000e+001	      0.01339337	     -0.06402271
8.6250000000000e+001	      0.02146127	     -0.06292412
8.7500000000000e+001	      0.02849326	     -0.05972558
8.8750000000000e+001	      0.03629731	     -0.05659727
9.0000000000000e+001	      0.04255531	      -0.0514784
9.1250000000000e+001	      0.04821619	      -0.0452875
9.2500000000000e+001	      0.05349122	     -0.03895504
9.3750000000000e+001	       0.0563173	     -0.03000901
9.5000000000000e+001	        0.058514	     -0.02262328
9.6250000000000e+001	      0.05976825	     -0.01499257
9.7500000000000e+001	      0.05950855	    -0.007543445
9.8750000000000e+001	       0.0572376	    -0.006384593
1.0000000000000e+002	     -0.01239974	     -0.04285941
1.0125000000000e+002	      0.03888792	      0.03787368
1.0250000000000e+002	      0.03907765	      0.03728123
1.0375000000000e+002	      0.03392806	       0.0397393
1.0500000000000e+002	      0.02907807	      0.04337118
1.0625000000000e+002	       0.0225885	      0.04504507
1.0750000000000e+002	      0.01529424	      0.04735571
1.0875000000000e+002	     0.009404531	      0.04917426
1.1000000000000e+002	     0.003122853	      0.04890371
1.1125000000000e+002	    -0.002721683	      0.04889949
1.1250000000000e+002	    -0.009061867	      0.04682921
1.1375000000000e+002	     -0.01455459	      0.04397341
1.1500000000000e+002	     -0.02101878	      0.03968225
1.1625000000000e+002	     -0.02811699	      0.03513681
1.1750000000000e+002	     -0.03258774	      0.03218541
1.1875000000000e+002	     -0.03596378	      0.02690707
1.2000000000000e+002	     -0.03822692	      0.02010045
1.2125000000000e+002	     -0.04274603	      0.01401003
1.2250000000000e+002	     -0.04223137	     0.009166594
1.2375000000000e+002	     -0.04187064	     0.003307811
1.2500000000000e+002	     -0.04116295	    -0.003889535
1.2625000000000e+002	     -0.03964881	     -0.01039709
1.2750000000000e+002	     -0.03774263	     -0.01662857
1.2875000000000e+002	     -0.03460533	     -0.02226207
1.3000000000000e+002	     -0.03176431	     -0.02800052
1.3125000000000e+002	     -0.02781606	     -0.03370147
1.3250000000000e+002	     -0.02437153	     -0.03786012
1.3375000000000e+002	     -0.02012189	     -0.04102821
1.3500000000000e+002	     -0.01494081	     -0.04303844
1.3625000000000e+002	     -0.01013515	     -0.04504413
1.3750000000000e+002	    -0.003777335	     -0.04486529
1.3875000000000e+002	     0.002737907	     -0.04487654
1.4000000000000e+002	     0.008093384	     -0.04374725
1.4125000000000e+002	      0.01465166	     -0.04160918
1.4250000000000e+002	      0.02018857	      -0.0387871
1.4375000000000e+002	       0.0262126	     -0.03527601
1.4500000000000e+002	      0.03270186	     -0.03126443
1.4625000000000e+002	      0.03997025	     -0.02771119
1.4750000000000e+002	      0.04645363	     -0.02621037
1.4875000000000e+002	      0.04885095	     -0.02435258
1.5000000000000e+002	      0.05057041	     -0.02908577
1.5125000000000e+002	      0.05248906	     -0.01676522
1.5250000000000e+002	      0.05294691	     -0.01611067
1.5375000000000e+002	      0.04890106	      -0.0171042
1.5500000000000e+002	      0.03905801	     -0.01461675
1.5625000000000e+002	      0.02850343	    -0.005876369
1.5750000000000e+002	      0.02403353	     0.006026756
1.5875000000000e+002	      0.02256313	      0.01291871
1.6000000000000e+002	       0.0189998	      0.01721472
1.6125000000000e+002	      0.01623057	      0.02201917
1.6250000000000e+002	      0.01306439	      0.02432218
1.6375000000000e+002	     0.008682096	      0.02609917
1.6500000000000e+002	     0.005602546	      0.02809236
1.6625000000000e+002	     0.001917515	      0.02774178
1.6750000000000e+002	    -0.001149668	      0.02739236
1.6875000000000e+002	    -0.004267916	      0.02648467
1.7000000000000e+002	    -0.006335611	       0.0237036
1.7125000000000e+002	    -0.008349268	      0.02029184
1.7250000000000e+002	    -0.008168759	      0.01494892
1.7375000000000e+002	    -0.006790382	     0.004020239
1.7500000000000e+002	    -0.003819467	      -0.0146847
1.7625000000000e+002	     -0.02631689	     -0.06388116
1.7750000000000e+002	     -0.09444135	     -0.01206733
1.7875000000000e+002	     -0.06387749	     0.003830437
1.8000000000000e+002	     -0.05311553	    0.0004681882
1.8125000000000e+002	     -0.04694368	    -0.002949667
1.8250000000000e+002	      -0.0422868	     -0.00808769
1.8375000000000e+002	      -0.0384018	     -0.01114563
1.8500000000000e+002	     -0.03380203	     -0.01482119
1.8625000000000e+002	     -0.02936469	     -0.01840042
1.8750000000000e+002	     -0.02494633	      -0.0212499
1.8875000000000e+002	     -0.02040133	     -0.02365763
1.9000000000000e+002	     -0.01484504	     -0.02721149
1.9125000000000e+002	     -0.00991727	     -0.03091487
1.9250000000000e+002	     -0.00533064	     -0.03237837
1.9375000000000e+002	    0.0003116562	     -0.03496827
1.9500000000000e+002	     0.004615012	     -0.03620343
1.9625000000000e+002	     0.009725226	     -0.03658571
1.9750000000000e+002	      0.01365046	     -0.03578303
1.9875000000000e+002	      0.01783712	     -0.03302862
2.0000000000000e+002	       0.0201715	     -0.01671647
2.0125000000000e+002	      0.03494936	     -0.03220243
2.0250000000000e+002	      0.03770036	      -0.0303905
2.0375000000000e+002	      0.04317382	     -0.02896395
2.0500000000000e+002	      0.05014666	     -0.03248554
2.0625000000000e+002	      0.05767947	     -0.04743063
2.0750000000000e+002	      0.03822985	     -0.08466442
2.0875000000000e+002	     -0.03838384	     -0.06175705
2.1000000000000e+002	     -0.02507131	    -0.001905985
2.1125000000000e+002	    -0.007821223	     0.007722393
2.1250000000000e+002	    -0.001473088	      0.01416408
2.1375000000000e+002	     0.002155998	      0.01736292
2.1500000000000e+002	     0.002773633	      0.02083763
2.1625000000000e+002	     0.002058986	      0.02322942
2.1750000000000e+002	   -0.0002066481	      0.02580932
2.1875000000000e+002	    -0.002213798	      0.02789567
2.2000000000000e+002	    -0.004571634	      0.02778355
2.2125000000000e+002	    -0.007095762	      0.02786323
2.2250000000000e+002	     -0.01187712	      0.02783195
2.2375000000000e+002	     -0.01490386	      0.02667328
2.2500000000000e+002	     -0.01875608	      0.02531221
2.2625000000000e+002	     -0.02129296	      0.02359815
2.2750000000000e+002	     -0.02393184	      0.02077321
2.2875000000000e+002	     -0.02698874	      0.01813527
2.3000000000000e+002	     -0.02855768	      0.01537484
2.3125000000000e+002	     -0.03018641	      0.01207654
2.3250000000000e+002	      -0.0325368	      0.00889239
2.3375000000000e+002	      -0.0335065	     0.005385171
2.3500000000000e+002	     -0.03350207	     0.001639134
2.3625000000000e+002	     -0.03422749	    -0.001841491
2.3750000000000e+002	     -0.03485461	    -0.003974091
2.3875000000000e+002	     -0.03234605	    -0.006978522
2.4000000000000e+002	     -0.03114409	      -0.0107292
2.4125000000000e+002	     -0.02873126	     -0.01339556
2.4250000000000e+002	     -0.02692584	      -0.0163369
2.4375000000000e+002	     -0.02277788	     -0.01858759
2.4500000000000e+002	     -0.02024515	     -0.02053388
2.4625000000000e+002	      -0.0165191	     -0.02132653
2.4750000000000e+002	     -0.01152569	     -0.02201013
2.4875000000000e+002	    -0.006462906	     -0.02259142
2.5000000000000e+002	     0.003457429	       -0.024385
2.5125000000000e+002	   -0.0009137027	     -0.02557218
2.5250000000000e+002	      0.00329981	     -0.02411604
2.5375000000000e+002	     0.008017646	     -0.02356692
2.5500000000000e+002	      0.01219693	     -0.02239117
2.5625000000000e+002	      0.01523406	     -0.02063353
2.5750000000000e+002	      0.01829516	     -0.01909071
2.5875000000000e+002	      0.01911759	     -0.01717762
2.6000000000000e+002	      0.02008372	     -0.01202335
2.6125000000000e+002	      0.02245823	    -0.008325933
2.6250000000000e+002	      0.02364686	    -0.005076898
2.6375000000000e+002	       0.0242201	    -0.001671744
2.6500000000000e+002	      0.02442983	      0.00140779
2.6625000000000e+002	      0.02334566	     0.004350933
2.6750000000000e+002	      0.02177457	     0.006375761
2.6875000000000e+002	      0.01829707	      0.01156298
2.7000000000000e+002	      0.01852517	      0.01569968
2.7125000000000e+002	      0.01662752	      0.01735215
2.7250000000000e+002	      0.01447427	       0.0195595
2.7375000000000e+002	      0.01135277	      0.02091068
2.7500000000000e+002	     0.008104683	      0.02312365
2.7625000000000e+002	     0.004963485	      0.02401892
2.7750000000000e+002	     0.001484657	      0.02490713
2.7875000000000e+002	    -0.001284833	       0.0243748
2.8000000000000e+002	     -0.00500556	      0.02438873
2.8125000000000e+002	    -0.006874442	      0.02347569
2.8250000000000e+002	    -0.009814055	      0.02140239
2.8375000000000e+002	     -0.01206193	      0.01935137
2.8500000000000e+002	     -0.01426605	      0.01808465
2.8625000000000e+002	     -0.01515725	      0.01531116
2.8750000000000e+002	     -0.01594656	      0.01190866
2.8875000000000e+002	     -0.01650646	      0.00889373
2.9000000000000e+002	     -0.01759099	     0.003422425
2.9125000000000e+002	     -0.02162574	     0.003471388
2.9250000000000e+002	     -0.01867051	     0.002042387
2.9375000000000e+002	     -0.01742519	    -0.001102747
2.9500000000000e+002	     -0.01617047	    -0.005269228
2.9625000000000e+002	     -0.01467534	     -0.00800002
2.9750000000000e+002	     -0.01343923	     -0.01172949
2.9875000000000e+002	     -0.01080058	      -0.0141501
3.0000000000000e+002	    -0.004844617	      -0.0179182
3.0125000000000e+002	     -0.00588015	     -0.01879249
3.0250000000000e+002	    -0.001021664	     -0.02060343
3.0375000000000e+002	      0.00314684	      -0.0211908
3.0500000000000e+002	     0.008973365	     -0.02227284
3.0625000000000e+002	      0.01495989	     -0.02540599
3.0750000000000e+002	      0.01447636	     -0.02771389
3.0875000000000e+002	      0.01673625	      -0.0257345
3.1000000000000e+002	      0.01940966	     -0.02345271
3.1125000000000e+002	      0.02239145	     -0.02313523
3.1250000000000e+002	      0.02449273	     -0.02017207
3.1375000000000e+002	      0.02803296	     -0.01797431
3.1500000000000e+002	      0.03051062	     -0.01719091
3.1625000000000e+002	      0.03276841	     -0.01499146
3.1750000000000e+002	      0.03425747	     -0.01217752
3.1875000000000e+002	      0.03709061	     -0.01036972
3.2000000000000e+002	      0.03724188	    -0.007881093
3.2125000000000e+002	      0.03783328	    -0.005312351
3.2250000000000e+002	      0.03847973	    -0.002357552
3.2375000000000e+002	      0.03744218	    -0.000321941
3.2500000000000e+002	       0.0380099	     0.002002703
3.2625000000000e+002	      0.03582748	     0.002848505
3.2750000000000e+002	      0.03270635	     0.004733077
3.2875000000000e+002	      0.02959223	     0.005536753
3.3000000000000e+002	      0.02654864	     0.006503885
3.3125000000000e+002	       0.0230187	     0.006947584
3.3250000000000e+002	      0.01879719	       0.0083419
3.3375000000000e+002	      0.01567715	     0.009634547
3.3500000000000e+002	      0.01281491	     0.009698806
3.3625000000000e+002	      0.01143956	      0.01105077
3.3750000000000e+002	      0.01044791	      0.01211839
3.3875000000000e+002	     0.009578967	      0.01180538
3.4000000000000e+002	      0.00867323	      0.01019611
3.4125000000000e+002	     0.008357175	     0.008946427
3.4250000000000e+002	     0.009680262	     0.007191659
3.4375000000000e+002	      0.00964953	      0.00474383
3.4500000000000e+002	       0.0122153	     0.001680662
3.4625000000000e+002	      0.01458701	   -0.0009369515
3.4750000000000e+002	      0.01870995	    -0.006930289
3.4875000000000e+002	      0.02169356	     -0.01078215
3.5000000000000e+002	      0.02756055	     -0.01289332
3.5125000000000e+002	      0.03185954	     -0.02555516
3.5250000000000e+002	      0.03432356	     -0.02999894
3.5375000000000e+002	      0.04298952	     -0.03154247
3.5500000000000e+002	      0.05332479	     -0.04010058
3.5625000000000e+002	      0.06392164	       -0.049031
3.5750000000000e+002	      0.07482574	     -0.05966221
3.5875000000000e+002	      0.08738276	     -0.07195393
3.6000000000000e+002	       0.1056638	     -0.09177216
3.6125000000000e+002	       0.1216723	       -0.120676
3.6250000000000e+002	       0.1365298	      -0.1627057
3.6375000000000e+002	       0.1428833	       -0.229306
3.6500000000000e+002	       0.1075279	      -0.3356701
3.6625000000000e+002	     -0.06265666	      -0.4419569
3.6750000000000e+002	      -0.3033666	      -0.2789441
3.6875000000000e+002	      -0.2318347	      -0.0850426
3.7000000000000e+002	      -0.1607132	     -0.04589096
3.7125000000000e+002	      -0.1239887	     -0.03178237
3.7250000000000e+002	      -0.1003311	     -0.02276918
3.7375000000000e+002	     -0.08382403	     -0.01733975
3.7500000000000e+002	     -0.07274869	     -0.01105771
3.7625000000000e+002	     -0.06306735	    -0.005363503
3.7750000000000e+002	     -0.05446172	   -0.0001689212
3.7875000000000e+002	     -0.04867616	     0.002992621
3.8000000000000e+002	     -0.04429604	     0.006545918
3.8125000000000e+002	     -0.04115252	     0.009851855
3.8250000000000e+002	     -0.03907285	      0.01301533
3.8375000000000e+002	     -0.03590179	      0.01531783
3.8500000000000e+002	     -0.03486734	      0.01695701
3.8625000000000e+002	      -0.0348395	      0.01867591
3.8750000000000e+002	     -0.03345291	      0.01671373
3.8875000000000e+002	     -0.03373097	      0.01748797
3.9000000000000e+002	     -0.03470488	      0.01660828
3.9125000000000e+002	     -0.03475982	      0.01600613
3.9250000000000e+002	      -0.0366588	      0.01390059
3.9375000000000e+002	     -0.03907466	      0.01370226
3.9500000000000e+002	     -0.04005829	      0.01267586
3.9625000000000e+002	      -0.0417148	      0.01146023
3.9750000000000e+002	     -0.04332012	     0.009582382
3.9875000000000e+002	      -0.0444355	     0.007346339
4.0000000000000e+002	     -0.04640926	     0.005247527
4.0125000000000e+002	     -0.04726167	     0.002919905
4.0250000000000e+002	     -0.04783139	    0.0007239945
4.0375000000000e+002	     -0.04780025	    -0.002624987
4.0500000000000e+002	     -0.04838945	    -0.005574682
4.0625000000000e+002	     -0.04815409	    -0.009155818
4.0750000000000e+002	     -0.04870842	    -0.005130587
4.0875000000000e+002	     -0.04235899	    -0.008573904
4.1000000000000e+002	     -0.03957522	     -0.01163044
4.1125000000000e+002	      -0.0379307	     -0.01327786
4.1250000000000e+002	      -0.0352964	     -0.01497994
4.1375000000000e+002	      -0.0338527	     -0.01661835
4.1500000000000e+002	     -0.03044164	     -0.01726377
4.1625000000000e+002	     -0.02907298	     -0.01776603
4.1750000000000e+002	     -0.02550192	     -0.01883635
4.1875000000000e+002	     -0.02334265	     -0.02015264
4.2000000000000e+002	     -0.02099416	     -0.02121187
4.2125000000000e+002	     -0.01938172	     -0.02097387
4.2250000000000e+002	     -0.01580443	     -0.01962931
4.2375000000000e+002	     -0.01450297	     -0.01947896
4.2500000000000e+002	     -0.01252344	     -0.01767321
4.2625000000000e+002	     -0.01280539	     -0.01401893
4.2750000000000e+002	     -0.01076489	    -0.007646361
4.2875000000000e+002	    -0.004308833	    -0.004538771
4.3000000000000e+002	    -0.002034226	     -0.00341166
4.3125000000000e+002	    -0.001387719	   -0.0006119442
4.3250000000000e+002	   5.240077e-005	    0.0005051189
4.3375000000000e+002	    -0.001357514	     0.002420633
4.3500000000000e+002	    -0.000800039	     0.004665932
4.3625000000000e+002	    -0.003269227	     0.005955928
4.3750000000000e+002	    -0.004009411	     0.009725338
4.3875000000000e+002	    -0.003169756	      0.01150916
4.4000000000000e+002	    -0.004802106	      0.01243759
4.4125000000000e+002	    -0.005797222	      0.01414238
4.4250000000000e+002	    -0.007613034	      0.01480826
4.4375000000000e+002	     -0.01017075	      0.01686957
4.4500000000000e+002	     -0.01114691	       0.0170519
4.4625000000000e+002	      -0.0137058	      0.01692171
4.4750000000000e+002	     -0.01599114	      0.01604744
4.4875000000000e+002	      -0.0193568	      0.01521788
4.5000000000000e+002	     -0.02429369	      0.01486609
4.5125000000000e+002	     -0.02339516	      0.01195322
4.5250000000000e+002	      -0.0266999	      0.01009401
4.5375000000000e+002	     -0.02964894	     0.009587997
4.5500000000000e+002	     -0.03122401	     0.007086998
4.5625000000000e+002	      -0.0335105	     0.004056923
4.5750000000000e+002	     -0.03494696	     0.003648849
4.5875000000000e+002	     -0.03677132	  -7.732493e-005
4.6000000000000e+002	     -0.03850252	    -0.002876292
4.6125000000000e+002	     -0.04474704	    -0.002427523
4.6250000000000e+002	     -0.04460927	    -0.001374481
4.6375000000000e+002	     -0.04860161	    -0.001927693
4.6500000000000e+002	     -0.05618218	    0.0002884669
4.6625000000000e+002	     -0.07361646	      0.01969255
4.6750000000000e+002	     -0.04032652	       0.1019454
4.6875000000000e+002	      0.03487564	     0.004431038
4.7000000000000e+002	     0.009455235	    -0.009662541
4.7125000000000e+002	     0.003582349	     -0.01376833
4.7250000000000e+002	    0.0009441181	     -0.01589472
4.7375000000000e+002	     0.001875429	     -0.01639831
4.7500000000000e+002	     0.001604677	      -0.0186645
4.7625000000000e+002	     0.002302817	     -0.01742616
4.7750000000000e+002	     0.004186351	     -0.01614237
4.7875000000000e+002	     0.006054112	     -0.01464391
4.8000000000000e+002	     0.008139466	     -0.01409206
4.8125000000000e+002	      0.01079825	     -0.01227828
4.8250000000000e+002	      0.01183688	     -0.01143255
4.8375000000000e+002	      0.01293191	    -0.009998259
4.8500000000000e+002	      0.01358618	    -0.006976675
4.8625000000000e+002	      0.01530846	    -0.004043237
4.8750000000000e+002	      0.01694017	    -0.003050097
4.8875000000000e+002	      0.01586017	    -0.002127322
4.9000000000000e+002	      0.01629312	    0.0006669674
4.9125000000000e+002	      0.01577101	     0.002111752
4.9250000000000e+002	      0.01481973	     0.004556966
4.9375000000000e+002	      0.01451505	     0.006323488
4.9500000000000e+002	      0.01295347	      0.00743205
4.9625000000000e+002	      0.01122339	     0.009911714
4.9750000000000e+002	     0.007893254	      0.01059212
4.9875000000000e+002	     0.005978222	      0.01361164
5.0000000000000e+002	     0.004754864	      0.01472085
