Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real	 Imaginary
6.8750000000000e+001	     -0.03601119	     -0.04756984
7.0000000000000e+001	     -0.01854066	     -0.03480303
7.1250000000000e+001	    -0.003845149	     -0.01928486
7.2500000000000e+001	     0.004688824	    -0.001431797
7.3750000000000e+001	      0.01252289	      0.01103884
7.5000000000000e+001	      0.01790429	      0.02143505
7.6250000000000e+001	      0.01631718	      0.02882884
7.7500000000000e+001	      0.01431186	       0.0377463
7.8750000000000e+001	       0.0186177	      0.04378863
8.0000000000000e+001	     0.008779574	      0.04695768
8.1250000000000e+001	      0.00580582	      0.04928872
8.2500000000000e+001	     0.001620575	      0.05768787
8.3750000000000e+001	   -0.0009866832	      0.05051993
8.5000000000000e+001	    -0.008647925	      0.05417253
8.6250000000000e+001	     -0.01994636	      0.05590461
8.7500000000000e+001	     -0.02361361	      0.05463822
8.8750000000000e+001	     -0.02569007	      0.04796935
9.0000000000000e+001	     -0.03535238	      0.04615838
9.1250000000000e+001	     -0.03941626	      0.04162976
9.2500000000000e+001	      -0.0474316	      0.03442646
9.3750000000000e+001	     -0.04631076	      0.02840247
9.5000000000000e+001	     -0.05229409	      0.01836765
9.6250000000000e+001	     -0.05647429	      0.01053485
9.7500000000000e+001	     -0.05571068	     0.003679115
9.8750000000000e+001	     -0.05237855	     -0.00828767
1.0000000000000e+002	     -0.05760835	     -0.01179937
1.0125000000000e+002	     -0.04453073	     -0.01938177
1.0250000000000e+002	     -0.03857488	     -0.03159907
1.0375000000000e+002	     -0.02815903	     -0.03820511
1.0500000000000e+002	     -0.02958039	     -0.04182383
1.0625000000000e+002	     -0.01334156	     -0.04737623
1.0750000000000e+002	     -0.01110284	     -0.05415115
1.0875000000000e+002	    -0.004432096	     -0.05366736
1.1000000000000e+002	     0.005231335	     -0.05849222
1.1125000000000e+002	     0.008956398	     -0.06036171
1.1250000000000e+002	      0.01251661	     -0.05890148
1.1375000000000e+002	      0.02280537	     -0.06042812
1.1500000000000e+002	      0.02895215	     -0.06187313
1.1625000000000e+002	      0.03483512	     -0.05696281
1.1750000000000e+002	       0.0455345	     -0.05205381
1.1875000000000e+002	      0.04555194	     -0.04474614
1.2000000000000e+002	      0.05680792	     -0.03699869
1.2125000000000e+002	        0.061219	     -0.03112547
1.2250000000000e+002	      0.06969183	     -0.02496852
1.2375000000000e+002	      0.07257155	     -0.01834387
1.2500000000000e+002	      0.07282192	    -0.009970484
1.2625000000000e+002	      0.08072854	    -0.002530064
1.2750000000000e+002	      0.08142595	   -0.0001942526
1.2875000000000e+002	      0.08631311	     0.002329782
1.3000000000000e+002	        0.086881	     0.001288694
1.3125000000000e+002	      0.08767705	     0.002844872
1.3250000000000e+002	      0.09100099	     0.003434371
1.3375000000000e+002	      0.09776603	     0.001654499
1.3500000000000e+002	      0.09771799	      0.00272699
1.3625000000000e+002	       0.1012777	     0.009656531
1.3750000000000e+002	       0.1055142	       0.0133289
1.3875000000000e+002	       0.1096661	      0.01474728
1.4000000000000e+002	       0.1114714	      0.01525525
1.4125000000000e+002	         0.11567	      0.01962519
1.4250000000000e+002	       0.1200119	      0.01738769
1.4375000000000e+002	       0.1255199	      0.01538663
1.4500000000000e+002	        0.137007	      0.01328527
1.4625000000000e+002	       0.1515813	     0.006855382
1.4750000000000e+002	       0.1621384	    -0.003572903
1.4875000000000e+002	       0.1723485	      -0.0175938
1.5000000000000e+002	       0.1827584	     -0.05769383
1.5125000000000e+002	        0.196978	     -0.05803504
1.5250000000000e+002	       0.2134421	     -0.08629184
1.5375000000000e+002	       0.2062738	      -0.1230736
1.5500000000000e+002	       0.1841691	      -0.1277661
1.5625000000000e+002	       0.1850223	      -0.1077441
1.5750000000000e+002	       0.2189183	     -0.09312301
1.5875000000000e+002	       0.2513032	     -0.09874113
1.6000000000000e+002	       0.2971469	      -0.0933069
1.6125000000000e+002	       0.3482779	      -0.1000104
1.6250000000000e+002	       0.4163388	      -0.1103786
1.6375000000000e+002	       0.4874341	      -0.1256758
1.6500000000000e+002	       0.5798286	      -0.1438297
1.6625000000000e+002	       0.6975459	      -0.1679273
1.6750000000000e+002	       0.8532448	      -0.2018805
1.6875000000000e+002	        1.061841	      -0.2612369
1.7000000000000e+002	        1.333086	      -0.3589178
1.7125000000000e+002	          1.7941	      -0.5214666
1.7250000000000e+002	        2.550757	      -0.9700213
1.7375000000000e+002	          3.7328	       -2.283047
1.7500000000000e+002	        4.418117	       -6.597998
1.7625000000000e+002	       -6.271355	       -10.58166
1.7750000000000e+002	       -5.097413	       -1.196585
1.7875000000000e+002	       -3.313195	      -0.5117157
1.8000000000000e+002	       -2.578087	      -0.2742563
1.8125000000000e+002	       -2.155305	      -0.1454431
1.8250000000000e+002	       -1.853271	     -0.08216955
1.8375000000000e+002	        -1.71342	     -0.08840366
1.8500000000000e+002	       -1.607529	     -0.05424888
1.8625000000000e+002	       -1.549676	     -0.02998131
1.8750000000000e+002	       -1.523413	     -0.00314427
1.8875000000000e+002	       -1.518161	      0.03849556
1.9000000000000e+002	       -1.516883	       0.0922372
1.9125000000000e+002	       -1.514581	       0.1318291
1.9250000000000e+002	       -1.534782	       0.1738029
1.9375000000000e+002	       -1.559165	       0.2225876
1.9500000000000e+002	        -1.58873	       0.2638393
1.9625000000000e+002	       -1.639014	       0.2918029
1.9750000000000e+002	       -1.726191	       0.3193901
1.9875000000000e+002	       -1.858961	       0.3465199
2.0000000000000e+002	       -2.110014	       0.4061486
2.0125000000000e+002	       -2.383903	         0.61931
2.0250000000000e+002	       -2.756834	       0.8406386
2.0375000000000e+002	        -3.40496	        1.317911
2.0500000000000e+002	       -4.429969	        2.548855
2.0625000000000e+002	       -4.986179	        6.305482
2.0750000000000e+002	        2.086499	        10.71381
2.0875000000000e+002	        6.028458	        2.982181
2.1000000000000e+002	         3.48457	       0.7819458
2.1125000000000e+002	        2.366169	       0.3271913
2.1250000000000e+002	        1.753444	       0.1526263
2.1375000000000e+002	        1.340185	      0.08067672
2.1500000000000e+002	        1.093014	      0.07584972
2.1625000000000e+002	       0.9247399	      0.04189722
2.1750000000000e+002	       0.7886254	      0.02105216
2.1875000000000e+002	       0.6799278	     0.004583334
2.2000000000000e+002	       0.5977397	    -0.007384594
2.2125000000000e+002	       0.5286242	     -0.01330734
2.2250000000000e+002	       0.4677919	     -0.01818227
2.2375000000000e+002	       0.4189941	     -0.02054562
2.2500000000000e+002	       0.3814958	     -0.02343223
2.2625000000000e+002	        0.346036	     -0.02086876
2.2750000000000e+002	       0.3170358	     -0.01809642
2.2875000000000e+002	       0.2918005	     -0.01659748
2.3000000000000e+002	       0.2707184	     -0.01181476
2.3125000000000e+002	       0.2572462	      -0.0107402
2.3250000000000e+002	       0.2419213	     -0.01086845
2.3375000000000e+002	       0.2297087	    -0.008120121
2.3500000000000e+002	         0.21816	     -0.01142769
2.3625000000000e+002	        0.198077	    -0.008244614
2.3750000000000e+002	       0.1921346	      0.00169104
2.3875000000000e+002	       0.1809279	    0.0005065541
2.4000000000000e+002	       0.1699893	     0.003910474
2.4125000000000e+002	       0.1574638	     0.006488979
2.4250000000000e+002	        0.147043	      0.01031673
2.4375000000000e+002	       0.1361151	      0.01339846
2.4500000000000e+002	        0.128008	      0.01305807
2.4625000000000e+002	       0.1142202	       0.0166662
2.4750000000000e+002	       0.1024787	      0.02252733
2.4875000000000e+002	      0.09096508	       0.0227903
2.5000000000000e+002	      0.06761993	      0.02377182
2.5125000000000e+002	      0.07269184	      0.03413197
2.5250000000000e+002	      0.06724463	      0.02907484
2.5375000000000e+002	      0.05315638	      0.03196704
2.5500000000000e+002	      0.04575477	      0.02722267
2.5625000000000e+002	      0.03615124	      0.03144557
2.5750000000000e+002	      0.02540041	      0.02707314
2.5875000000000e+002	      0.01330728	      0.02739453
2.6000000000000e+002	      0.00586891	      0.02949909
2.6125000000000e+002	   2.953874e-005	      0.02771698
2.6250000000000e+002	     -0.00470935	        0.024335
2.6375000000000e+002	     -0.01251718	      0.01923712
2.6500000000000e+002	     -0.01751232	      0.01915054
2.6625000000000e+002	     -0.01850319	      0.01532807
2.6750000000000e+002	     -0.02392773	     0.008248636
2.6875000000000e+002	     -0.02997237	     0.004917025
2.7000000000000e+002	     -0.02848473	     0.003648755
2.7125000000000e+002	     -0.03237348	     0.001599752
2.7250000000000e+002	     -0.03618119	     0.003241533
2.7375000000000e+002	     -0.03733714	   -0.0006936584
2.7500000000000e+002	     -0.03986964	     0.001002569
2.7625000000000e+002	     -0.03853002	   -0.0004171753
2.7750000000000e+002	     -0.03815369	    -0.006773598
2.7875000000000e+002	     -0.03937782	    -0.009283652
2.8000000000000e+002	     -0.03999086	     -0.01414509
2.8125000000000e+002	      -0.0422071	     -0.01475525
2.8250000000000e+002	     -0.04219116	     -0.01350936
2.8375000000000e+002	     -0.04230454	     -0.01656799
2.8500000000000e+002	      -0.0441215	     -0.01486923
2.8625000000000e+002	     -0.04144097	     -0.01316133
2.8750000000000e+002	     -0.04308562	     -0.01098752
2.8875000000000e+002	     -0.04227198	    -0.006985198
2.9000000000000e+002	     -0.04471049	    -0.005983264
2.9125000000000e+002	     -0.04641941	    -0.003252215
2.9250000000000e+002	     -0.05042461	     0.001503552
2.9375000000000e+002	     -0.05422784	     0.007811884
2.9500000000000e+002	     -0.05456385	      0.01127306
2.9625000000000e+002	     -0.06221694	      0.01166242
2.9750000000000e+002	     -0.06469616	       0.0169145
2.9875000000000e+002	     -0.07313637	      0.01814609
3.0000000000000e+002	     -0.08214073	      0.02248345
3.0125000000000e+002	     -0.08276306	      0.03045833
3.0250000000000e+002	     -0.08407815	      0.03167034
3.0375000000000e+002	     -0.08751024	      0.03206655
3.0500000000000e+002	     -0.09740987	      0.02991643
3.0625000000000e+002	      -0.1069932	      0.03284486
3.0750000000000e+002	      -0.1161141	      0.03842255
3.0875000000000e+002	      -0.1216241	      0.04224125
3.1000000000000e+002	      -0.1296325	      0.04137281
3.1125000000000e+002	      -0.1386339	        0.041233
3.1250000000000e+002	      -0.1518886	      0.04275681
3.1375000000000e+002	      -0.1607648	      0.04069395
3.1500000000000e+002	      -0.1757699	      0.04430353
3.1625000000000e+002	      -0.1860435	      0.04538184
3.1750000000000e+002	      -0.1967025	      0.04550049
3.1875000000000e+002	      -0.2034728	      0.05050856
3.2000000000000e+002	      -0.2126847	      0.04869127
3.2125000000000e+002	      -0.2223444	      0.04681136
3.2250000000000e+002	      -0.2329573	       0.0433509
3.2375000000000e+002	      -0.2446252	      0.04571858
3.2500000000000e+002	      -0.2536097	      0.04559558
3.2625000000000e+002	      -0.2610275	      0.04665033
3.2750000000000e+002	      -0.2696388	      0.04970321
3.2875000000000e+002	      -0.2758998	      0.04518121
3.3000000000000e+002	      -0.2861329	      0.04267871
3.3125000000000e+002	      -0.2973441	      0.04251643
3.3250000000000e+002	      -0.3093432	      0.04291376
3.3375000000000e+002	      -0.3191482	      0.04136736
3.3500000000000e+002	      -0.3328459	      0.03792828
3.3625000000000e+002	      -0.3454313	       0.0357019
3.3750000000000e+002	      -0.3628556	       0.0357542
3.3875000000000e+002	      -0.3825473	       0.0309245
3.4000000000000e+002	      -0.4116928	      0.02835158
3.4125000000000e+002	      -0.4462783	      0.02887229
3.4250000000000e+002	      -0.4816384	      0.03705748
3.4375000000000e+002	      -0.5261229	       0.0442464
3.4500000000000e+002	      -0.5701699	      0.06885841
3.4625000000000e+002	      -0.6160732	      0.08525649
3.4750000000000e+002	        -0.64974	        0.103575
3.4875000000000e+002	      -0.7244744	       0.1070087
3.5000000000000e+002	      -0.8136618	       0.1206236
3.5125000000000e+002	      -0.9098674	       0.1972279
3.5250000000000e+002	      -0.9796205	       0.2263224
3.5375000000000e+002	       -1.118177	        0.276658
3.5500000000000e+002	       -1.279217	       0.3546028
3.5625000000000e+002	       -1.479751	       0.4671187
3.5750000000000e+002	       -1.737949	       0.6352549
3.5875000000000e+002	       -2.062544	        0.907985
3.6000000000000e+002	       -2.510808	         1.36405
3.6125000000000e+002	       -3.004093	        2.308736
3.6250000000000e+002	       -3.079724	        4.008611
3.6375000000000e+002	       -1.738711	        6.280173
3.6500000000000e+002	        2.041922	        7.287505
3.6625000000000e+002	        5.171328	        3.841492
3.6750000000000e+002	        3.844193	        1.197839
3.6875000000000e+002	        2.838577	       0.5969802
3.7000000000000e+002	        2.251522	       0.3454213
3.7125000000000e+002	        1.845232	        0.235278
3.7250000000000e+002	        1.582475	       0.2186413
3.7375000000000e+002	        1.445761	       0.1745693
3.7500000000000e+002	        1.310122	       0.1181647
3.7625000000000e+002	        1.190292	      0.06588003
3.7750000000000e+002	        1.081183	      0.03429625
3.7875000000000e+002	       0.9894943	     0.008685549
3.8000000000000e+002	       0.9078699	    -0.009219376
3.8125000000000e+002	       0.8328578	      -0.0224032
3.8250000000000e+002	       0.7403083	     -0.02429496
3.8375000000000e+002	       0.6810656	      0.03864978
3.8500000000000e+002	       0.7094016	       0.0547616
3.8625000000000e+002	       0.6994619	      0.02643719
3.8750000000000e+002	       0.6730693	      0.01334132
3.8875000000000e+002	       0.6592262	     0.000282796
3.9000000000000e+002	       0.6327839	      -0.0197736
3.9125000000000e+002	       0.6061566	     -0.02735855
3.9250000000000e+002	       0.5847494	     -0.03660765
3.9375000000000e+002	       0.5602877	     -0.04261451
3.9500000000000e+002	       0.5373439	     -0.04527844
3.9625000000000e+002	       0.5158247	     -0.03989244
3.9750000000000e+002	       0.5049218	     -0.03667165
3.9875000000000e+002	       0.5000026	     -0.03963907
4.0000000000000e+002	       0.4890286	     -0.04264567
4.0125000000000e+002	       0.4787002	     -0.04823138
4.0250000000000e+002	       0.4702428	     -0.05356073
4.0375000000000e+002	       0.4496998	     -0.06711137
4.0500000000000e+002	       0.4171516	     -0.06367088
4.0625000000000e+002	       0.3488056	      -0.0373752
4.0750000000000e+002	       0.4161676	      0.04257327
4.0875000000000e+002	       0.4354552	      0.01678735
4.1000000000000e+002	       0.4314331	     0.007290547
4.1125000000000e+002	       0.4252801	     0.004010937
4.1250000000000e+002	       0.4149087	     0.001227447
4.1375000000000e+002	       0.3922589	      0.00877429
4.1500000000000e+002	       0.3981256	       0.0337458
4.1625000000000e+002	        0.416852	      0.03211214
4.1750000000000e+002	        0.413401	        0.013906
4.1875000000000e+002	       0.3990543	     0.007577606
4.2000000000000e+002	       0.3916703	     0.004164757
4.2125000000000e+002	       0.3803573	   -0.0008291659
4.2250000000000e+002	       0.3641894	    -0.008563834
4.2375000000000e+002	       0.3390768	     -0.00985094
4.2500000000000e+002	       0.3105626	      0.01154624
4.2625000000000e+002	       0.3186378	      0.05110165
4.2750000000000e+002	       0.3510703	       0.0521244
4.2875000000000e+002	       0.3583139	      0.03244417
4.3000000000000e+002	       0.3564186	      0.01951338
4.3125000000000e+002	       0.3494802	     0.005431553
4.3250000000000e+002	       0.3384709	    -0.002298224
4.3375000000000e+002	       0.3228461	    -0.005629632
4.3500000000000e+002	       0.3167392	     -0.00674367
4.3625000000000e+002	       0.3007997	      0.00510425
4.3750000000000e+002	       0.3146835	       0.0092782
4.3875000000000e+002	       0.3164524	     0.004668385
4.4000000000000e+002	       0.3189574	    -0.001212763
4.4125000000000e+002	       0.3178584	    -0.004158487
4.4250000000000e+002	       0.3219055	    -0.008929695
4.4375000000000e+002	       0.3181895	     -0.01186726
4.4500000000000e+002	       0.3210033	     -0.01013959
4.4625000000000e+002	       0.3294399	     -0.01104274
4.4750000000000e+002	       0.3399733	     -0.02238236
4.4875000000000e+002	       0.3379585	     -0.03353763
4.5000000000000e+002	       0.3384508	     -0.05596675
4.5125000000000e+002	       0.3257002	     -0.05403684
4.5250000000000e+002	       0.3235552	     -0.06216901
4.5375000000000e+002	       0.3105322	      -0.0677374
4.5500000000000e+002	       0.3024152	     -0.06670006
4.5625000000000e+002	       0.2956859	     -0.06473106
4.5750000000000e+002	       0.2883162	     -0.07577685
4.5875000000000e+002	       0.2597243	     -0.09744553
4.6000000000000e+002	       0.1647364	     -0.09990847
4.6125000000000e+002	       0.1856648	     -0.02322005
4.6250000000000e+002	       0.1148219	     -0.02181674
4.6375000000000e+002	      0.02109593	      0.03271488
4.6500000000000e+002	      -0.1269085	       0.1707165
4.6625000000000e+002	      -0.2871355	        0.741846
4.6750000000000e+002	        1.255558	       0.9288299
4.6875000000000e+002	       0.8335723	       0.1044216
4.7000000000000e+002	       0.6564179	      0.02827454
4.7125000000000e+002	       0.5745882	      0.01030621
4.7250000000000e+002	        0.531403	     0.009575175
4.7375000000000e+002	       0.5200403	     0.006916626
4.7500000000000e+002	        0.485275	    -0.007048029
4.7625000000000e+002	       0.4715054	    -0.001212657
4.7750000000000e+002	       0.4638183	    0.0001138933
4.7875000000000e+002	       0.4529575	    -0.003249399
4.8000000000000e+002	       0.4426062	    -0.002508309
4.8125000000000e+002	       0.4368967	    0.0001761717
4.8250000000000e+002	        0.439546	     0.004698266
4.8375000000000e+002	       0.4372715	    -0.001385349
4.8500000000000e+002	       0.4318263	    -0.007541292
4.8625000000000e+002	       0.4264153	     -0.01019592
4.8750000000000e+002	       0.4248675	    -0.006971776
4.8875000000000e+002	       0.4253823	    -0.008157217
4.9000000000000e+002	       0.4288907	    -0.001112325
4.9125000000000e+002	       0.4389021	    -0.006119785
4.9250000000000e+002	       0.4411616	     -0.01658025
4.9375000000000e+002	       0.4423789	     -0.02174901
4.9500000000000e+002	       0.4393252	     -0.02678163
4.9625000000000e+002	       0.4432175	     -0.03448645
4.9750000000000e+002	       0.4323855	     -0.03571574
4.9875000000000e+002	        0.441115	      -0.0333095
5.0000000000000e+002	       0.4369853	     -0.03616514
