Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real	 Imaginary
6.8750000000000e+001	      0.02210729	     0.002922104
7.0000000000000e+001	        0.019237	     0.002629197
7.1250000000000e+001	      0.01754785	     0.001303586
7.2500000000000e+001	      0.01544873	   -0.0006198364
7.3750000000000e+001	      0.01326676	    -0.002511647
7.5000000000000e+001	      0.01230421	    -0.003321532
7.6250000000000e+001	      0.01351627	    -0.004247236
7.7500000000000e+001	      0.01364267	    -0.005011509
7.8750000000000e+001	      0.01536324	    -0.005328542
8.0000000000000e+001	      0.01572504	    -0.005474607
8.1250000000000e+001	      0.01702016	    -0.003003293
8.2500000000000e+001	      0.01716648	    -0.002735611
8.3750000000000e+001	      0.01665379	    -0.001574281
8.5000000000000e+001	      0.01699126	    -0.002048037
8.6250000000000e+001	      0.01571274	    -0.001603368
8.7500000000000e+001	      0.01448159	    -0.002006402
8.8750000000000e+001	      0.01360267	    -0.002038091
9.0000000000000e+001	      0.01318975	    -0.002816625
9.1250000000000e+001	       0.0120992	    -0.003214114
9.2500000000000e+001	      0.01214259	    -0.002714804
9.3750000000000e+001	       0.0122316	      -0.0026553
9.5000000000000e+001	      0.01237978	    -0.001334392
9.6250000000000e+001	      0.01291582	    0.0002237071
9.7500000000000e+001	      0.01401646	     0.001490421
9.8750000000000e+001	      0.01693117	      0.00580245
1.0000000000000e+002	       0.0753874	     0.004129337
1.0125000000000e+002	      0.01419235	     -0.01228105
1.0250000000000e+002	      0.01472117	    -0.005823468
1.0375000000000e+002	      0.01475608	    -0.004019945
1.0500000000000e+002	      0.01439326	    -0.002283791
1.0625000000000e+002	      0.01562207	    -0.001154479
1.0750000000000e+002	      0.01487209	   -0.0008952215
1.0875000000000e+002	      0.01553667	      -0.0010993
1.1000000000000e+002	      0.01552881	   -0.0006449305
1.1125000000000e+002	      0.01551694	    -0.001399074
1.1250000000000e+002	       0.0149417	    -0.001136445
1.1375000000000e+002	      0.01491471	    -0.000718507
1.1500000000000e+002	      0.01326405	  -9.298518e-005
1.1625000000000e+002	      0.01276557	    0.0007520502
1.1750000000000e+002	      0.01281839	    0.0003684466
1.1875000000000e+002	      0.01205478	     0.001700058
1.2000000000000e+002	      0.01139879	     0.002441833
1.2125000000000e+002	      0.01031931	    0.0008410487
1.2250000000000e+002	     0.009717115	     0.001355427
1.2375000000000e+002	      0.01086972	   -0.0002725194
1.2500000000000e+002	     0.009842762	    0.0004662306
1.2625000000000e+002	      0.01194114	   2.014387e-005
1.2750000000000e+002	      0.01282341	   -0.0007222344
1.2875000000000e+002	      0.01436025	   -0.0006820291
1.3000000000000e+002	      0.01398618	    -0.001568165
1.3125000000000e+002	      0.01455001	    -0.001566756
1.3250000000000e+002	      0.01545398	    -0.001323283
1.3375000000000e+002	      0.01560021	    -0.002355096
1.3500000000000e+002	      0.01563539	    -0.002437784
1.3625000000000e+002	      0.01596577	    -0.002900945
1.3750000000000e+002	        0.016747	    -0.002648084
1.3875000000000e+002	      0.01809015	    -0.003522221
1.4000000000000e+002	      0.01977335	     -0.00270568
1.4125000000000e+002	      0.02084734	    -0.003200311
1.4250000000000e+002	       0.0218811	    -0.002894508
1.4375000000000e+002	      0.02406239	    -0.001980496
1.4500000000000e+002	      0.02696737	    -0.001747667
1.4625000000000e+002	      0.02952245	    -0.002539644
1.4750000000000e+002	      0.03137423	    -0.004615652
1.4875000000000e+002	       0.0332152	    -0.005079701
1.5000000000000e+002	      0.03928977	    0.0004382218
1.5125000000000e+002	      0.04032883	     -0.01127597
1.5250000000000e+002	         0.04165	     -0.01530214
1.5375000000000e+002	      0.04087164	     -0.02056438
1.5500000000000e+002	      0.03653131	     -0.02264523
1.5625000000000e+002	      0.03408921	     -0.01874495
1.5750000000000e+002	      0.03766447	     -0.01616674
1.5875000000000e+002	      0.04254408	     -0.01613416
1.6000000000000e+002	       0.0463791	     -0.01528496
1.6125000000000e+002	       0.0531904	     -0.01467946
1.6250000000000e+002	      0.05971481	     -0.01562757
1.6375000000000e+002	      0.06677068	     -0.01573431
1.6500000000000e+002	      0.07550114	     -0.01540605
1.6625000000000e+002	      0.08738294	     -0.01746268
1.6750000000000e+002	       0.1029428	     -0.02012937
1.6875000000000e+002	       0.1261524	     -0.02677545
1.7000000000000e+002	       0.1520523	     -0.03865095
1.7125000000000e+002	       0.2006365	     -0.05928516
1.7250000000000e+002	       0.2774293	      -0.1108396
1.7375000000000e+002	       0.3994977	       -0.257754
1.7500000000000e+002	       0.4393446	       -0.760726
1.7625000000000e+002	      -0.7898996	      -0.8720723
1.7750000000000e+002	      -0.4843555	      -0.1031993
1.7875000000000e+002	      -0.3155384	     -0.03834882
1.8000000000000e+002	      -0.2418027	     -0.01709924
1.8125000000000e+002	      -0.1977493	    -0.005861717
1.8250000000000e+002	      -0.1659843	    -0.005261092
1.8375000000000e+002	       -0.153506	    -0.005375857
1.8500000000000e+002	      -0.1409317	    -0.002251095
1.8625000000000e+002	      -0.1337799	    -0.002312996
1.8750000000000e+002	      -0.1295639	    -0.001624507
1.8875000000000e+002	      -0.1281422	  -3.998388e-005
1.9000000000000e+002	      -0.1283658	     0.003653776
1.9125000000000e+002	      -0.1278704	     0.007845324
1.9250000000000e+002	      -0.1301521	      0.01130202
1.9375000000000e+002	      -0.1317726	      0.01703654
1.9500000000000e+002	      -0.1335075	      0.02237501
1.9625000000000e+002	      -0.1360711	      0.02649972
1.9750000000000e+002	      -0.1406661	      0.03106219
1.9875000000000e+002	      -0.1493374	      0.03412974
2.0000000000000e+002	      -0.1640546	      0.04570454
2.0125000000000e+002	      -0.1831104	      0.05714669
2.0250000000000e+002	      -0.2097108	      0.07559288
2.0375000000000e+002	      -0.2561449	       0.1142332
2.0500000000000e+002	      -0.3266211	       0.2083386
2.0625000000000e+002	      -0.3621434	       0.4801512
2.0750000000000e+002	       0.1466436	       0.8301287
2.0875000000000e+002	        0.501081	       0.2374017
2.1000000000000e+002	       0.2844626	      0.04508686
2.1125000000000e+002	       0.1901998	      0.01312861
2.1250000000000e+002	       0.1382441	     0.003788872
2.1375000000000e+002	        0.105923	     0.001450986
2.1500000000000e+002	      0.08568247	     0.002528691
2.1625000000000e+002	      0.07264361	     0.002811239
2.1750000000000e+002	      0.06299721	     0.001640064
2.1875000000000e+002	      0.05328284	   -5.73168e-005
2.2000000000000e+002	      0.04735244	    -0.001383706
2.2125000000000e+002	       0.0420507	     -0.00122286
2.2250000000000e+002	      0.03744568	    -0.002085038
2.2375000000000e+002	      0.03326795	    -0.001667999
2.2500000000000e+002	       0.0300185	    -0.001486988
2.2625000000000e+002	      0.02751954	    -0.000458217
2.2750000000000e+002	      0.02460211	   -0.0005256238
2.2875000000000e+002	      0.02305946	    0.0001883225
2.3000000000000e+002	      0.02100364	    0.0005364365
2.3125000000000e+002	      0.02065358	     0.001053981
2.3250000000000e+002	      0.01810524	   -0.0004282763
2.3375000000000e+002	      0.01840921	    0.0005473247
2.3500000000000e+002	      0.01638162	   -0.0005609568
2.3625000000000e+002	      0.01555072	    0.0003953736
2.3750000000000e+002	      0.01466623	    -0.000135184
2.3875000000000e+002	      0.01471573	    0.0005186134
2.4000000000000e+002	      0.01370702	   -0.0002881478
2.4125000000000e+002	      0.01315646	   -0.0003101746
2.4250000000000e+002	      0.01139446	   -0.0002611256
2.4375000000000e+002	      0.01110546	   -0.0003284013
2.4500000000000e+002	      0.01089797	   -0.0008697971
2.4625000000000e+002	      0.01031667	   -0.0008883693
2.4750000000000e+002	     0.009093791	   -0.0005855857
2.4875000000000e+002	     0.009648658	   -0.0006504302
2.5000000000000e+002	       0.0114953	   -0.0001301467
2.5125000000000e+002	     0.008566123	    -0.001531486
2.5250000000000e+002	     0.008162218	    -0.001718082
2.5375000000000e+002	      0.00793545	    -0.001674601
2.5500000000000e+002	     0.007687842	    -0.002072887
2.5625000000000e+002	     0.007602013	    -0.001893915
2.5750000000000e+002	     0.007646934	    -0.002384853
2.5875000000000e+002	     0.006802124	    -0.001743863
2.6000000000000e+002	     0.006698331	    -0.001742991
2.6125000000000e+002	     0.006975614	    -0.001505229
2.6250000000000e+002	     0.006881183	    -0.001259789
2.6375000000000e+002	     0.006850564	    -0.001206917
2.6500000000000e+002	     0.006649971	    -0.001668825
2.6625000000000e+002	      0.00606311	    -0.002172835
2.6750000000000e+002	     0.005718531	     -0.00233416
2.6875000000000e+002	     0.005810174	    -0.001845539
2.7000000000000e+002	     0.005295256	   -0.0006500726
2.7125000000000e+002	     0.006259722	    -0.001000042
2.7250000000000e+002	     0.005909059	   -0.0002146438
2.7375000000000e+002	     0.005896037	     -0.00017612
2.7500000000000e+002	     0.005810989	    -0.000370365
2.7625000000000e+002	      0.00486006	    0.0002307483
2.7750000000000e+002	     0.004073891	   -0.0007427136
2.7875000000000e+002	     0.003497463	    0.0001022719
2.8000000000000e+002	     0.003535059	   -0.0004163657
2.8125000000000e+002	     0.003736677	   2.723296e-006
2.8250000000000e+002	     0.003684838	    -0.001032396
2.8375000000000e+002	     0.002839453	   -0.0009093079
2.8500000000000e+002	     0.002664101	   -0.0002300597
2.8625000000000e+002	     0.003586455	   -0.0005395294
2.8750000000000e+002	     0.003989325	    -0.001244341
2.8875000000000e+002	     0.002950799	    -0.001328809
2.9000000000000e+002	     0.002899795	   -0.0005735809
2.9125000000000e+002	     0.002687276	   -0.0004582844
2.9250000000000e+002	     0.002831868	    -0.001455418
2.9375000000000e+002	     0.002379779	   -0.0005991826
2.9500000000000e+002	     0.002042828	   -0.0001954161
2.9625000000000e+002	     0.001668906	    -0.000297187
2.9750000000000e+002	     0.001885074	   -0.0004271618
2.9875000000000e+002	    0.0004803732	    0.0002526485
3.0000000000000e+002	    -0.002237934	     0.001368235
3.0125000000000e+002	     0.001047942	    0.0004869637
3.0250000000000e+002	      0.00113185	    0.0002035456
3.0375000000000e+002	    0.0004103443	   -0.0001774238
3.0500000000000e+002	    0.0001878906	   -0.0003754114
3.0625000000000e+002	    0.0008661695	   4.331392e-006
3.0750000000000e+002	      0.00138427	   -0.0007203491
3.0875000000000e+002	    0.0008267961	   -0.0004816693
3.1000000000000e+002	     0.001197763	   -0.0004088408
3.1125000000000e+002	     0.001996664	   -0.0008639497
3.1250000000000e+002	     0.001506131	   -0.0002782928
3.1375000000000e+002	     0.001663985	    -0.001170263
3.1500000000000e+002	     0.002068085	   -0.0007610973
3.1625000000000e+002	     0.002035758	    -0.001360948
3.1750000000000e+002	     0.001774288	    -0.001487304
3.1875000000000e+002	     0.001835504	   -0.0005059619
3.2000000000000e+002	     0.001677588	   -0.0009576503
3.2125000000000e+002	     0.002281416	   -0.0005452601
3.2250000000000e+002	     0.001910253	    -0.000386402
3.2375000000000e+002	     0.001253395	    0.0003980862
3.2500000000000e+002	    0.0001134237	    0.0002864036
3.2625000000000e+002	     0.001065311	    0.0005889402
3.2750000000000e+002	   6.820083e-005	   -0.0002304479
3.2875000000000e+002	    3.20986e-005	  -9.986066e-005
3.3000000000000e+002	   -0.0006259409	   -0.0005002628
3.3125000000000e+002	   -0.0004492407	     0.000207847
3.3250000000000e+002	  -6.541299e-005	    0.0004349483
3.3375000000000e+002	    0.0001005355	     0.001292279
3.3500000000000e+002	    0.0004745869	     0.000569368
3.3625000000000e+002	   -0.0008389205	    0.0005152434
3.3750000000000e+002	   -0.0002659883	      0.00137518
3.3875000000000e+002	  -6.826904e-005	    0.0008320553
3.4000000000000e+002	  -3.408747e-006	     0.001233523
3.4125000000000e+002	   -0.0008720795	     0.001502183
3.4250000000000e+002	   -0.0007626541	     0.001142993
3.4375000000000e+002	    -0.001246874	     0.001072062
3.4500000000000e+002	    -0.002009174	     0.001471691
3.4625000000000e+002	     -0.00286028	     0.001345858
3.4750000000000e+002	    -0.003624046	     0.001782889
3.4875000000000e+002	    -0.003548812	     0.001805452
3.5000000000000e+002	    -0.005042873	    -0.001288338
3.5125000000000e+002	    -0.006976593	     0.002405595
3.5250000000000e+002	    -0.007448307	     0.001996088
3.5375000000000e+002	    -0.007986112	     0.002089328
3.5500000000000e+002	     -0.00966087	     0.003026912
3.5625000000000e+002	     -0.01160088	     0.003825939
3.5750000000000e+002	     -0.01392295	     0.004798606
3.5875000000000e+002	     -0.01821355	     0.008861255
3.6000000000000e+002	     -0.02047418	      0.01341541
3.6125000000000e+002	     -0.02355585	      0.02186408
3.6250000000000e+002	     -0.02422981	      0.03464988
3.6375000000000e+002	      -0.0141672	      0.05397375
3.6500000000000e+002	      0.01941819	      0.06726705
3.6625000000000e+002	      0.05328212	      0.03328909
3.6750000000000e+002	      0.03803365	     0.008694295
3.6875000000000e+002	      0.02838318	     0.004188814
3.7000000000000e+002	      0.02440683	     0.003361967
3.7125000000000e+002	      0.02114364	     0.002588669
3.7250000000000e+002	      0.01893903	     0.001375725
3.7375000000000e+002	      0.01775417	     0.001611577
3.7500000000000e+002	      0.01645904	    0.0009960247
3.7625000000000e+002	      0.01524493	    0.0006145805
3.7750000000000e+002	      0.01467608	    0.0009965708
3.7875000000000e+002	      0.01427818	     0.001036318
3.8000000000000e+002	       0.0143455	   -0.0002878894
3.8125000000000e+002	      0.01338147	    0.0001453241
3.8250000000000e+002	      0.01306993	    0.0002781805
3.8375000000000e+002	      0.01319873	   -0.0008875992
3.8500000000000e+002	      0.01200715	    -0.001200098
3.8625000000000e+002	      0.01077665	   -0.0004300798
3.8750000000000e+002	      0.01067686	  -3.285813e-005
3.8875000000000e+002	      0.01066184	   -0.0006031935
3.9000000000000e+002	      0.01068331	    0.0002890053
3.9125000000000e+002	      0.01093555	    0.0005411647
3.9250000000000e+002	      0.01125991	    0.0002966657
3.9375000000000e+002	      0.01129931	    0.0007088923
3.9500000000000e+002	      0.01089688	   -0.0007223125
3.9625000000000e+002	        0.010538	   -0.0002958002
3.9750000000000e+002	      0.01036304	    0.0001270829
3.9875000000000e+002	     0.009672357	    0.0004943115
4.0000000000000e+002	      0.01002796	   -0.0001167472
4.0125000000000e+002	     0.009854916	    0.0007825755
4.0250000000000e+002	      0.00971509	    0.0006344976
4.0375000000000e+002	     0.008602415	    0.0001655672
4.0500000000000e+002	     0.009539017	     0.001224352
4.0625000000000e+002	      0.01004097	     0.001102144
4.0750000000000e+002	     0.008686715	   -0.0008935189
4.0875000000000e+002	     0.008124288	   -0.0005472111
4.1000000000000e+002	     0.007572605	   -0.0005102483
4.1125000000000e+002	     0.007242528	   -0.0007351008
4.1250000000000e+002	     0.007294421	    -0.001058989
4.1375000000000e+002	     0.008356973	    -0.001249642
4.1500000000000e+002	     0.007709666	    -0.001267105
4.1625000000000e+002	     0.008121268	   -0.0006724999
4.1750000000000e+002	     0.008676527	    -0.001394253
4.1875000000000e+002	      0.00856201	    -0.001299869
4.2000000000000e+002	     0.007945394	   -0.0005961126
4.2125000000000e+002	     0.008440435	    0.0004317299
4.2250000000000e+002	      0.01001699	    0.0004060734
4.2375000000000e+002	      0.01049295	   4.695849e-005
4.2500000000000e+002	      0.01037339	  -4.298798e-005
4.2625000000000e+002	      0.01085519	     -0.00140072
4.2750000000000e+002	      0.01139046	   -0.0008791213
4.2875000000000e+002	      0.01099563	    -0.001754983
4.3000000000000e+002	      0.01063592	    -0.000893148
4.3125000000000e+002	      0.01099021	   -1.38287e-005
4.3250000000000e+002	      0.01150101	    -0.001075085
4.3375000000000e+002	      0.01180779	   -0.0001112309
4.3500000000000e+002	      0.01268838	   -0.0005083303
4.3625000000000e+002	      0.01323405	    -0.001007125
4.3750000000000e+002	      0.01381179	    -0.001717942
4.3875000000000e+002	      0.01359652	    -0.001419379
4.4000000000000e+002	       0.0140759	    -0.001202511
4.4125000000000e+002	      0.01489813	   -0.0005914868
4.4250000000000e+002	      0.01503067	   -0.0003378252
4.4375000000000e+002	      0.01465182	   -0.0005023495
4.4500000000000e+002	      0.01578515	  -5.938043e-005
4.4625000000000e+002	      0.01583344	    0.0002689328
4.4750000000000e+002	      0.01603688	     0.001192319
4.4875000000000e+002	      0.01743433	       0.0008081
4.5000000000000e+002	      0.01766307	     0.002638535
4.5125000000000e+002	      0.01981605	     0.001982874
4.5250000000000e+002	      0.02019994	     0.001908572
4.5375000000000e+002	       0.0217558	     0.002788866
4.5500000000000e+002	      0.02380026	     0.001906624
4.5625000000000e+002	      0.02498252	     0.002516918
4.5750000000000e+002	      0.02846164	     0.002255826
4.5875000000000e+002	      0.03238532	     0.002159822
4.6000000000000e+002	      0.04083313	      0.00387368
4.6125000000000e+002	      0.04762633	    -0.003830613
4.6250000000000e+002	      0.05951169	    -0.004136032
4.6375000000000e+002	      0.07965479	    -0.009951745
4.6500000000000e+002	       0.1197913	     -0.03085538
4.6625000000000e+002	       0.1899634	      -0.1477851
4.6750000000000e+002	      -0.1779034	      -0.3097724
4.6875000000000e+002	      -0.1193693	     -0.04202737
4.7000000000000e+002	     -0.07066341	     -0.01409655
4.7125000000000e+002	     -0.04826043	    -0.006572851
4.7250000000000e+002	      -0.0343993	     -0.00170258
4.7375000000000e+002	     -0.02363097	    -0.002078496
4.7500000000000e+002	     -0.02254499	    -0.003639615
4.7625000000000e+002	     -0.01854502	    -0.001794971
4.7750000000000e+002	     -0.01556062	   -0.0007169276
4.7875000000000e+002	     -0.01320985	    -0.001058716
4.8000000000000e+002	     -0.01147925	   -0.0003987062
4.8125000000000e+002	     -0.01000704	   -0.0007702825
4.8250000000000e+002	    -0.008646453	    -0.001038903
4.8375000000000e+002	    -0.007584596	   -0.0003936625
4.8500000000000e+002	    -0.006829257	   -0.0007683174
4.8625000000000e+002	    -0.005600537	   -0.0004085597
4.8750000000000e+002	    -0.004506423	    0.0002715059
4.8875000000000e+002	    -0.004141886	   3.794141e-005
4.9000000000000e+002	    -0.003182407	    -0.000337445
4.9125000000000e+002	    -0.002738592	   -0.0006419778
4.9250000000000e+002	    -0.001819324	   -0.0001390376
4.9375000000000e+002	    -0.002087699	   -0.0005913915
4.9500000000000e+002	    -0.001632156	  -6.754628e-005
4.9625000000000e+002	    -0.001159039	    0.0002632672
4.9750000000000e+002	    -0.001561202	    0.0002318484
4.9875000000000e+002	    -0.001169569	     0.001094148
5.0000000000000e+002	   -0.0005513463	     0.001845789
