Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	I1 : I2
Channel Comment	 : 

Frequency	 Real	 Imaginary
6.8750000000000e+001	     -0.09355085	     0.009915913
7.0000000000000e+001	     -0.08906052	     0.001184996
7.1250000000000e+001	     -0.08345514	    -0.009716254
7.2500000000000e+001	     -0.07766047	      -0.0182226
7.3750000000000e+001	     -0.06987122	     -0.02575593
7.5000000000000e+001	     -0.06258794	     -0.03414706
7.6250000000000e+001	     -0.05496095	     -0.04128731
7.7500000000000e+001	     -0.04563317	      -0.0460095
7.8750000000000e+001	     -0.03593471	     -0.04948258
8.0000000000000e+001	     -0.02447748	     -0.05316026
8.1250000000000e+001	     -0.01389526	     -0.05567123
8.2500000000000e+001	    -0.004712072	     -0.05801502
8.3750000000000e+001	      0.00606242	      -0.0561061
8.5000000000000e+001	      0.01699285	     -0.05661725
8.6250000000000e+001	      0.02473231	     -0.05436046
8.7500000000000e+001	      0.03295398	      -0.0483137
8.8750000000000e+001	      0.03988675	     -0.04532674
9.0000000000000e+001	      0.04562889	       -0.039987
9.1250000000000e+001	      0.05058694	     -0.03263284
9.2500000000000e+001	      0.05307141	     -0.02682638
9.3750000000000e+001	      0.05681896	      -0.0203426
9.5000000000000e+001	      0.05692582	     -0.01088714
9.6250000000000e+001	      0.05919305	    -0.002535397
9.7500000000000e+001	       0.0580118	     0.007186024
9.8750000000000e+001	      0.05979584	      0.02077788
1.0000000000000e+002	       0.1119788	      0.05127789
1.0125000000000e+002	      0.05324384	     0.009095315
1.0250000000000e+002	       0.0486716	      0.02388935
1.0375000000000e+002	      0.04644478	      0.03205457
1.0500000000000e+002	      0.04370781	      0.03700912
1.0625000000000e+002	      0.03933043	       0.0390011
1.0750000000000e+002	      0.03421462	      0.04276548
1.0875000000000e+002	      0.03106829	      0.04196346
1.1000000000000e+002	      0.02528143	       0.0400849
1.1125000000000e+002	      0.01958102	      0.03755534
1.1250000000000e+002	      0.01133817	      0.03323632
1.1375000000000e+002	     0.005719704	      0.03094295
1.1500000000000e+002	    -0.003003134	       0.0252235
1.1625000000000e+002	     -0.01483972	      0.02197002
1.1750000000000e+002	     -0.01908633	      0.02212329
1.1875000000000e+002	     -0.02194775	      0.02072435
1.2000000000000e+002	     -0.02422111	      0.01372297
1.2125000000000e+002	     -0.02932664	      0.01105379
1.2250000000000e+002	     -0.02659011	     0.008131202
1.2375000000000e+002	     -0.02627666	     0.001862644
1.2500000000000e+002	     -0.02583689	    -0.002370059
1.2625000000000e+002	     -0.02173594	    -0.009006115
1.2750000000000e+002	     -0.01867638	      -0.0137342
1.2875000000000e+002	     -0.01546291	     -0.01934024
1.3000000000000e+002	    -0.009064306	     -0.02394787
1.3125000000000e+002	    -0.004277321	     -0.03028129
1.3250000000000e+002	     0.001184895	     -0.03377392
1.3375000000000e+002	     0.006150484	     -0.03830671
1.3500000000000e+002	      0.01216621	     -0.04048559
1.3625000000000e+002	      0.01836867	     -0.04128361
1.3750000000000e+002	      0.02413771	     -0.04269312
1.3875000000000e+002	      0.03000604	     -0.04255748
1.4000000000000e+002	      0.03581471	     -0.04183884
1.4125000000000e+002	      0.04297467	       -0.037682
1.4250000000000e+002	      0.05005219	     -0.03547273
1.4375000000000e+002	      0.05805144	      -0.0334178
1.4500000000000e+002	      0.06554753	     -0.02919822
1.4625000000000e+002	       0.0764027	     -0.02827611
1.4750000000000e+002	      0.08286785	     -0.02996911
1.4875000000000e+002	       0.0859321	     -0.02846679
1.5000000000000e+002	      0.08278155	     -0.02199448
1.5125000000000e+002	       0.1035696	     -0.02669554
1.5250000000000e+002	       0.1060228	     -0.03530304
1.5375000000000e+002	      0.09802023	     -0.04387978
1.5500000000000e+002	      0.08223689	     -0.04744609
1.5625000000000e+002	      0.06557686	     -0.03790364
1.5750000000000e+002	      0.05920153	     -0.02336355
1.5875000000000e+002	      0.05971004	     -0.01153518
1.6000000000000e+002	      0.06163973	    -0.003014322
1.6125000000000e+002	      0.06418881	     0.002397145
1.6250000000000e+002	      0.06629673	     0.006264758
1.6375000000000e+002	      0.07250238	     0.008633093
1.6500000000000e+002	      0.07639264	     0.008220922
1.6625000000000e+002	      0.08352407	     0.006963498
1.6750000000000e+002	      0.09284092	     0.004111922
1.6875000000000e+002	       0.1067384	    -0.001832844
1.7000000000000e+002	        0.125683	     -0.01301371
1.7125000000000e+002	        0.155577	     -0.02896985
1.7250000000000e+002	       0.2026245	     -0.06472139
1.7375000000000e+002	        0.278206	      -0.1450613
1.7500000000000e+002	       0.3708172	      -0.3876913
1.7625000000000e+002	     -0.07467718	      -0.9718051
1.7750000000000e+002	      -0.5578619	       -0.152336
1.7875000000000e+002	      -0.3003749	      -0.0293802
1.8000000000000e+002	      -0.2086418	     -0.01347538
1.8125000000000e+002	       -0.158532	     -0.01028622
1.8250000000000e+002	      -0.1243924	     -0.01192026
1.8375000000000e+002	     -0.09996025	     -0.01608275
1.8500000000000e+002	      -0.0811299	      -0.0183368
1.8625000000000e+002	     -0.06258833	      -0.0203812
1.8750000000000e+002	     -0.04766149	     -0.02435583
1.8875000000000e+002	     -0.03461544	     -0.02808605
1.9000000000000e+002	     -0.02044085	     -0.02868464
1.9125000000000e+002	    -0.007034148	      -0.0307168
1.9250000000000e+002	     0.007921882	     -0.03293948
1.9375000000000e+002	      0.02222533	     -0.03622032
1.9500000000000e+002	      0.03892974	     -0.04089511
1.9625000000000e+002	      0.05397944	     -0.04520307
1.9750000000000e+002	      0.07151478	     -0.04965989
1.9875000000000e+002	      0.09133208	     -0.05385442
2.0000000000000e+002	       0.1136373	      -0.0630214
2.0125000000000e+002	       0.1436745	     -0.06938334
2.0250000000000e+002	       0.1823421	     -0.08721638
2.0375000000000e+002	       0.2377656	      -0.1228051
2.0500000000000e+002	       0.3231181	      -0.2070374
2.0625000000000e+002	       0.4025182	      -0.4561081
2.0750000000000e+002	      0.03985903	      -0.9377973
2.0875000000000e+002	      -0.6096944	      -0.4650743
2.1000000000000e+002	      -0.4042625	     -0.09483905
2.1125000000000e+002	      -0.2786192	     -0.03138738
2.1250000000000e+002	      -0.2127191	    -0.007773874
2.1375000000000e+002	       -0.171408	     0.004786204
2.1500000000000e+002	      -0.1447305	     0.008967623
2.1625000000000e+002	      -0.1287554	       0.0128347
2.1750000000000e+002	      -0.1168906	      0.01700824
2.1875000000000e+002	      -0.1089899	      0.01948542
2.2000000000000e+002	       -0.101315	      0.02217967
2.2125000000000e+002	     -0.09606688	      0.02259339
2.2250000000000e+002	     -0.09114536	      0.02456435
2.2375000000000e+002	     -0.08803028	      0.02251505
2.2500000000000e+002	     -0.08594821	      0.02154208
2.2625000000000e+002	      -0.0846316	       0.0197636
2.2750000000000e+002	      -0.0831665	      0.01825399
2.2875000000000e+002	     -0.08192929	      0.01551459
2.3000000000000e+002	     -0.08135079	      0.01210345
2.3125000000000e+002	     -0.08116496	     0.008618404
2.3250000000000e+002	     -0.07876844	     0.006280149
2.3375000000000e+002	     -0.07755347	     0.002982941
2.3500000000000e+002	     -0.07562239	    -0.000550601
2.3625000000000e+002	     -0.07259758	    -0.003211843
2.3750000000000e+002	      -0.0699074	    -0.004710308
2.3875000000000e+002	      -0.0662016	     -0.00610428
2.4000000000000e+002	     -0.06324852	    -0.008312466
2.4125000000000e+002	     -0.05898404	     -0.01056805
2.4250000000000e+002	     -0.05497964	     -0.01281283
2.4375000000000e+002	     -0.05096917	     -0.01473342
2.4500000000000e+002	     -0.04643974	     -0.01657606
2.4625000000000e+002	      -0.0422407	     -0.01777273
2.4750000000000e+002	     -0.03620073	     -0.01997937
2.4875000000000e+002	     -0.03262085	     -0.02025343
2.5000000000000e+002	     -0.02458216	     -0.02133395
2.5125000000000e+002	     -0.02439276	     -0.02157182
2.5250000000000e+002	     -0.01891645	     -0.02105524
2.5375000000000e+002	     -0.01398956	     -0.02097033
2.5500000000000e+002	     -0.01031968	     -0.01883726
2.5625000000000e+002	    -0.005981904	     -0.01680707
2.5750000000000e+002	    -0.004005146	     -0.01550726
2.5875000000000e+002	    -0.001583695	      -0.0127098
2.6000000000000e+002	    0.0009934298	     -0.00835554
2.6125000000000e+002	      0.00387497	    -0.004524339
2.6250000000000e+002	     0.007218647	    -0.001606244
2.6375000000000e+002	     0.007631903	    0.0004083325
2.6500000000000e+002	     0.009243466	     0.005005355
2.6625000000000e+002	       0.0105154	     0.005286629
2.6750000000000e+002	     0.008246405	     0.008497656
2.6875000000000e+002	     0.007680362	      0.01256952
2.7000000000000e+002	     0.009273835	      0.01584825
2.7125000000000e+002	      0.00866243	      0.01717231
2.7250000000000e+002	     0.008877371	      0.01710084
2.7375000000000e+002	     0.007232191	       0.0185684
2.7500000000000e+002	     0.007179149	      0.01718097
2.7625000000000e+002	     0.003477808	      0.01816449
2.7750000000000e+002	     0.001911154	       0.0194371
2.7875000000000e+002	     0.001855486	      0.01960237
2.8000000000000e+002	    0.0005480525	      0.01782561
2.8125000000000e+002	      -0.0012728	      0.01704734
2.8250000000000e+002	    -0.002987229	      0.01625202
2.8375000000000e+002	    -0.002610941	      0.01566534
2.8500000000000e+002	    -0.002215985	      0.01246633
2.8625000000000e+002	   -0.0009951594	      0.01078735
2.8750000000000e+002	    -0.001285826	     0.007534177
2.8875000000000e+002	    0.0004597769	     0.003302552
2.9000000000000e+002	    -0.002025186	    0.0005688177
2.9125000000000e+002	    -0.003013184	     0.003941318
2.9250000000000e+002	     0.004463171	     0.003827441
2.9375000000000e+002	     0.008569777	   -0.0003509662
2.9500000000000e+002	      0.01216268	    -0.005117659
2.9625000000000e+002	      0.01669529	    -0.007688979
2.9750000000000e+002	        0.020075	     -0.01172902
2.9875000000000e+002	      0.02366702	     -0.01326421
3.0000000000000e+002	      0.03054682	     -0.01528825
3.0125000000000e+002	      0.03665822	     -0.01673016
3.0250000000000e+002	      0.04479866	     -0.02080362
3.0375000000000e+002	      0.04969614	     -0.02685837
3.0500000000000e+002	      0.05053188	     -0.02959467
3.0625000000000e+002	      0.05451618	     -0.02790632
3.0750000000000e+002	      0.06017128	     -0.02860366
3.0875000000000e+002	      0.06465983	     -0.02839405
3.1000000000000e+002	      0.06898917	     -0.02748433
3.1125000000000e+002	      0.07263689	     -0.02793116
3.1250000000000e+002	      0.07609431	     -0.02470159
3.1375000000000e+002	      0.08011209	     -0.02333058
3.1500000000000e+002	      0.08439481	     -0.02089163
3.1625000000000e+002	      0.08823831	     -0.01889935
3.1750000000000e+002	      0.09316981	     -0.01657612
3.1875000000000e+002	      0.09833743	     -0.01615694
3.2000000000000e+002	       0.1013214	     -0.01610426
3.2125000000000e+002	        0.106177	     -0.01510043
3.2250000000000e+002	       0.1088201	     -0.01463075
3.2375000000000e+002	       0.1138495	     -0.01443127
3.2500000000000e+002	       0.1179953	     -0.01477917
3.2625000000000e+002	       0.1214937	     -0.01732502
3.2750000000000e+002	        0.122079	     -0.01876981
3.2875000000000e+002	        0.122951	     -0.02078542
3.3000000000000e+002	       0.1229278	     -0.02030105
3.3125000000000e+002	       0.1234584	     -0.02030445
3.3250000000000e+002	       0.1245663	     -0.01849318
3.3375000000000e+002	       0.1283288	     -0.01474142
3.3500000000000e+002	       0.1351318	     -0.01513256
3.3625000000000e+002	       0.1430193	     -0.01640045
3.3750000000000e+002	       0.1508091	      -0.0182137
3.3875000000000e+002	        0.160339	     -0.02036948
3.4000000000000e+002	       0.1713511	     -0.02255351
3.4125000000000e+002	        0.184023	     -0.02650808
3.4250000000000e+002	       0.1988426	     -0.02903786
3.4375000000000e+002	       0.2195528	      -0.0341386
3.4500000000000e+002	       0.2419028	     -0.04294422
3.4625000000000e+002	       0.2699087	     -0.04931931
3.4750000000000e+002	       0.3024168	     -0.06707886
3.4875000000000e+002	       0.3386094	     -0.08668602
3.5000000000000e+002	       0.3765085	      -0.1162747
3.5125000000000e+002	       0.4093742	      -0.1503186
3.5250000000000e+002	       0.4472699	      -0.1642625
3.5375000000000e+002	       0.5376027	      -0.1966518
3.5500000000000e+002	       0.6238919	      -0.2804387
3.5625000000000e+002	       0.7058799	      -0.3953365
3.5750000000000e+002	       0.7788576	      -0.5495851
3.5875000000000e+002	       0.8506277	      -0.7458344
3.6000000000000e+002	       0.9105352	       -1.055498
3.6125000000000e+002	       0.8536319	       -1.539845
3.6250000000000e+002	       0.4176593	       -2.202288
3.6375000000000e+002	      -0.8124056	       -2.500636
3.6500000000000e+002	       -1.802275	       -1.369947
3.6625000000000e+002	       -1.417001	      -0.4625475
3.6750000000000e+002	       -1.050781	      -0.2307767
3.6875000000000e+002	      -0.8408383	      -0.1477512
3.7000000000000e+002	        -0.70337	      -0.1048817
3.7125000000000e+002	      -0.6109195	     -0.08512384
3.7250000000000e+002	      -0.5492467	     -0.06501716
3.7375000000000e+002	      -0.4964148	     -0.04495157
3.7500000000000e+002	       -0.454364	     -0.02818171
3.7625000000000e+002	      -0.4145802	     -0.01330088
3.7750000000000e+002	      -0.3815012	    -0.003088321
3.7875000000000e+002	       -0.353615	     0.006842526
3.8000000000000e+002	      -0.3263054	      0.01619431
3.8125000000000e+002	       -0.302067	      0.02304992
3.8250000000000e+002	      -0.2747953	      0.02921016
3.8375000000000e+002	       -0.243821	      0.02009043
3.8500000000000e+002	      -0.2379482	   -0.0008442744
3.8625000000000e+002	      -0.2396532	    0.0003939492
3.8750000000000e+002	      -0.2332898	      0.00296867
3.8875000000000e+002	      -0.2277672	     0.002953812
3.9000000000000e+002	      -0.2248941	     0.002973416
3.9125000000000e+002	      -0.2201949	     0.005071488
3.9250000000000e+002	      -0.2162741	     0.005244568
3.9375000000000e+002	      -0.2123441	     0.007610573
3.9500000000000e+002	       -0.206514	      0.00835896
3.9625000000000e+002	      -0.2011898	     0.007761775
3.9750000000000e+002	      -0.1954098	     0.005554085
3.9875000000000e+002	      -0.1905431	     0.003444231
4.0000000000000e+002	      -0.1884025	     0.002455975
4.0125000000000e+002	      -0.1833392	     0.002754225
4.0250000000000e+002	       -0.178781	     0.001969641
4.0375000000000e+002	      -0.1712205	      0.00303874
4.0500000000000e+002	      -0.1629731	   9.476484e-005
4.0625000000000e+002	      -0.1489516	    -0.003706883
4.0750000000000e+002	      -0.1544868	     -0.02327034
4.0875000000000e+002	      -0.1577187	     -0.01825317
4.1000000000000e+002	      -0.1543794	     -0.01561238
4.1125000000000e+002	      -0.1495757	     -0.01382684
4.1250000000000e+002	      -0.1423427	     -0.01251009
4.1375000000000e+002	      -0.1356135	     -0.01157167
4.1500000000000e+002	      -0.1290168	     -0.01393899
4.1625000000000e+002	      -0.1236883	     -0.01616669
4.1750000000000e+002	      -0.1222052	      -0.0158339
4.1875000000000e+002	      -0.1172617	     -0.01509048
4.2000000000000e+002	      -0.1132374	     -0.01364435
4.2125000000000e+002	      -0.1101935	     -0.01224711
4.2250000000000e+002	      -0.1056347	    -0.009570519
4.2375000000000e+002	     -0.09998842	    -0.007190989
4.2500000000000e+002	     -0.09410357	     -0.00711946
4.2625000000000e+002	     -0.09200495	    -0.006090537
4.2750000000000e+002	     -0.08966716	    -0.004815764
4.2875000000000e+002	     -0.08611147	     -0.00316553
4.3000000000000e+002	     -0.08541448	    -0.001441923
4.3125000000000e+002	     -0.08249889	     0.000173538
4.3250000000000e+002	     -0.08179998	     0.002025662
4.3375000000000e+002	     -0.08242901	     0.003726443
4.3500000000000e+002	     -0.07924362	     0.006879296
4.3625000000000e+002	     -0.07774028	     0.005749227
4.3750000000000e+002	     -0.07903203	      0.00450136
4.3875000000000e+002	     -0.08017056	     0.006407613
4.4000000000000e+002	     -0.08071852	     0.006697907
4.4125000000000e+002	     -0.08121163	     0.007608094
4.4250000000000e+002	     -0.08136815	     0.007747582
4.4375000000000e+002	     -0.08368499	     0.009338657
4.4500000000000e+002	     -0.08352204	     0.009703876
4.4625000000000e+002	     -0.08357383	      0.01089239
4.4750000000000e+002	     -0.08354495	     0.009145572
4.4875000000000e+002	     -0.08501702	     0.009017454
4.5000000000000e+002	     -0.08401081	     0.007497734
4.5125000000000e+002	     -0.08261005	     0.006225585
4.5250000000000e+002	     -0.08317091	     0.003143128
4.5375000000000e+002	     -0.08275187	     0.001014219
4.5500000000000e+002	     -0.08295859	    -0.001514973
4.5625000000000e+002	     -0.08384404	    -0.004352475
4.5750000000000e+002	     -0.08473192	    -0.006776957
4.5875000000000e+002	     -0.08466782	     -0.00770476
4.6000000000000e+002	     -0.08534321	    -0.007744893
4.6125000000000e+002	     -0.08341046	    -0.007227194
4.6250000000000e+002	     -0.08186698	    -0.007646315
4.6375000000000e+002	     -0.08055709	    -0.005551365
4.6500000000000e+002	     -0.07607214	    -0.002850461
4.6625000000000e+002	     -0.07005341	     0.001942955
4.6750000000000e+002	     -0.04888543	    -0.000404246
4.6875000000000e+002	     -0.05133338	     -0.01297688
4.7000000000000e+002	     -0.05070084	     -0.01482088
4.7125000000000e+002	      -0.0493669	     -0.01543223
4.7250000000000e+002	     -0.04623003	     -0.01465593
4.7375000000000e+002	     -0.04042314	     -0.01387006
4.7500000000000e+002	     -0.03768491	      -0.0173288
4.7625000000000e+002	     -0.03528762	     -0.01682935
4.7750000000000e+002	     -0.03299336	     -0.01556451
4.7875000000000e+002	     -0.03049573	     -0.01452209
4.8000000000000e+002	     -0.02828237	     -0.01279064
4.8125000000000e+002	     -0.02654643	    -0.009885139
4.8250000000000e+002	     -0.02474311	    -0.008369644
4.8375000000000e+002	     -0.02264497	    -0.006023827
4.8500000000000e+002	     -0.02033644	    -0.004909183
4.8625000000000e+002	     -0.01908627	    -0.003142118
4.8750000000000e+002	     -0.01729454	    -0.001467221
4.8875000000000e+002	     -0.01668319	    0.0001480973
4.9000000000000e+002	      -0.0149695	     0.001944682
4.9125000000000e+002	     -0.01364363	     0.002644276
4.9250000000000e+002	     -0.01331097	     0.004585669
4.9375000000000e+002	     -0.01228569	     0.004681172
4.9500000000000e+002	     -0.01327764	     0.005841554
4.9625000000000e+002	     -0.01274124	     0.006994932
4.9750000000000e+002	     -0.01384081	     0.006703635
4.9875000000000e+002	     -0.01326106	     0.009672333
5.0000000000000e+002	     -0.01139258	      0.00967631
